latitude,longitude,reported_casualties_min,reported_casualties_max,casualties_avg,oil_infrastructure_hit,month,day,actor_attacker,actor_target,event_type,casualty_confidence,target_description,oil_supply_risk_enc
19.2732,71.459,48.0,49.0,48.5,1,5,14,19,8,0,1,0,3
25.7741,49.6525,0.0,49.0,24.5,1,8,2,12,13,3,0,4,3
18.8147,73.1485,49.0,75.0,62.0,0,5,2,8,1,0,2,1,1
31.9598,19.6469,3.0,10.0,6.5,1,7,31,16,15,0,2,11,2
8.5342,-63.3409,27.0,49.0,38.0,0,5,13,2,9,1,2,10,1
50.304,30.8402,47.0,52.0,49.5,0,4,16,4,10,1,2,10,1
22.9505,70.3368,9.0,38.0,23.5,0,7,15,2,4,7,0,2,1
25.1974,47.0483,14.0,0.0,7.0,1,8,3,2,16,5,0,3,2
30.6104,48.1201,24.0,47.0,35.5,1,5,20,1,11,7,1,6,2
10.636,-71.5669,38.0,56.0,47.0,1,5,18,0,6,1,2,3,3
32.5301,20.405,25.0,25.0,25.0,1,4,3,12,3,7,2,7,3
8.6158,111.8514,29.0,51.0,40.0,1,5,19,16,17,7,1,0,3
48.2704,35.5759,16.0,45.0,30.5,1,4,29,2,16,1,0,7,2
22.5489,73.3112,0.0,70.0,35.0,1,7,2,13,0,6,0,9,3
22.1214,69.6208,30.0,56.0,43.0,1,7,1,7,8,4,2,5,3
24.6518,46.9575,22.0,33.0,27.5,1,5,29,8,4,1,0,3,2
11.1087,-71.6182,1.0,8.0,4.5,0,5,13,10,10,7,2,8,1
10.3595,76.4801,31.0,57.0,44.0,1,6,29,0,3,0,2,9,3
26.5511,56.06,5.0,10.0,7.5,0,5,15,5,5,3,2,8,0
50.5927,30.8322,22.0,39.0,30.5,1,5,30,9,17,5,1,9,3
10.1884,76.5766,15.0,36.0,25.5,0,4,19,13,2,6,2,2,1
26.8616,55.9407,24.0,36.0,30.0,1,6,6,10,13,5,2,11,3
20.4755,86.965,2.0,21.0,11.5,0,8,1,20,0,4,0,10,1
32.9775,13.6219,32.0,0.0,16.0,0,5,11,16,2,8,2,8,1
10.83,-71.7659,43.0,69.0,56.0,1,4,13,9,17,0,0,6,2
12.9854,74.625,20.0,46.0,33.0,0,5,1,13,1,5,0,1,1
24.9048,46.3269,20.0,25.0,22.5,1,4,14,15,2,0,0,6,2
40.6338,49.9091,34.0,52.0,43.0,1,6,7,13,10,5,2,9,3
13.0307,74.711,49.0,61.0,55.0,0,5,14,16,14,6,2,10,1
13.2139,74.5103,17.0,34.0,25.5,1,4,7,12,8,6,0,0,3
12.9064,80.7266,4.0,0.0,2.0,1,4,10,14,1,5,2,3,2
22.0049,69.6096,45.0,60.0,52.5,0,5,23,2,8,1,2,1,1
33.1247,35.4616,43.0,66.0,54.5,1,4,12,20,8,6,2,5,3
15.2655,43.0177,0.0,16.0,8.0,1,4,18,15,16,7,1,3,2
15.1596,32.4954,20.0,47.0,33.5,1,5,6,4,1,8,1,4,3
7.5104,76.5487,36.0,56.0,46.0,0,6,26,15,17,7,0,1,2
4.9792,5.8335,7.0,29.0,18.0,1,6,2,6,9,1,0,9,2
27.3714,56.038,0.0,32.0,16.0,1,5,24,19,17,5,0,9,3
29.1358,50.4422,10.0,37.0,23.5,1,6,26,17,12,5,0,9,2
7.8398,77.0472,25.0,26.0,25.5,1,7,17,18,8,7,2,3,3
12.622,80.6089,28.0,35.0,31.5,1,6,16,1,1,2,0,4,3
8.0693,-63.452,26.0,29.0,27.5,0,6,27,18,10,0,0,2,1
23.9873,54.6629,7.0,13.0,10.0,0,7,21,1,15,6,0,10,1
12.64,43.2868,47.0,55.0,51.0,1,4,10,13,4,4,2,0,3
12.5165,43.414,40.0,43.0,41.5,1,5,11,12,11,6,0,4,3
12.8156,43.1278,37.0,46.0,41.5,1,4,25,3,1,5,0,7,3
24.0468,54.677,14.0,32.0,23.0,0,6,12,18,6,2,1,8,0
2.5858,101.6854,34.0,40.0,37.0,1,7,9,20,8,7,2,6,3
30.4834,48.0672,49.0,76.0,62.5,1,6,11,18,14,5,2,11,3
35.9351,51.5221,30.0,39.0,34.5,1,7,7,3,14,3,0,3,3
19.2042,72.6558,4.0,25.0,14.5,1,7,29,18,11,0,2,7,2
33.1452,35.043,0.0,10.0,5.0,0,6,5,12,4,5,0,10,0
5.0581,5.9375,5.0,5.0,5.0,1,5,23,12,16,6,2,0,2
24.5035,54.2468,23.0,34.0,28.5,1,6,26,6,6,5,0,9,3
8.1445,76.7007,2.0,4.0,3.0,1,4,22,12,2,8,2,3,2
26.6361,56.6397,21.0,36.0,28.5,1,4,9,6,7,7,1,7,3
15.3973,32.9668,2.0,24.0,13.0,0,4,17,6,16,2,2,2,0
8.3767,77.2231,42.0,45.0,43.5,0,4,23,11,11,2,0,1,1
26.826,56.4272,18.0,29.0,23.5,1,5,30,7,12,2,2,0,2
24.9807,49.2366,31.0,45.0,38.0,1,7,19,10,8,0,0,3,3
41.2219,44.4491,48.0,50.0,49.0,1,5,11,0,10,7,1,4,3
22.6668,73.3958,35.0,44.0,39.5,1,6,22,17,10,7,0,9,3
41.2329,44.1284,26.0,45.0,35.5,1,5,26,16,1,8,0,9,3
4.9943,6.3307,38.0,50.0,44.0,1,4,15,3,13,8,1,7,3
50.4852,30.6699,41.0,46.0,43.5,0,4,6,17,9,1,0,2,1
32.5299,51.9807,2.0,13.0,7.5,0,7,3,13,1,4,0,10,1
34.2054,51.4796,13.0,35.0,24.0,1,7,22,14,16,1,2,4,2
32.9434,52.0063,0.0,1.0,0.5,1,5,4,5,17,7,0,6,2
8.9184,72.4815,35.0,40.0,37.5,1,5,17,11,10,0,0,4,3
32.3622,34.8154,49.0,75.0,62.0,0,4,16,9,14,5,0,1,1
10.3945,-71.1559,22.0,43.0,32.5,1,7,30,16,17,8,1,6,2
47.5166,35.0538,1.0,7.0,4.0,1,6,18,18,1,4,2,6,2
12.7716,80.3614,30.0,57.0,43.5,1,8,3,6,5,4,2,0,3
33.9827,52.047,11.0,17.0,14.0,0,5,12,16,17,5,2,1,1
28.7407,50.4059,25.0,29.0,27.0,1,4,8,18,12,0,1,3,3
28.501,50.6336,14.0,42.0,28.0,0,8,1,8,8,6,2,1,1
26.6325,56.1454,49.0,71.0,60.0,1,4,12,17,14,2,2,5,3
32.357,19.9436,9.0,19.0,14.0,1,8,1,14,5,0,1,7,2
20.5411,86.1597,45.0,47.0,46.0,1,5,8,6,16,2,1,6,2
50.8475,30.6067,20.0,36.0,28.0,1,4,28,10,14,7,0,7,3
15.6286,44.5475,32.0,37.0,34.5,1,7,27,6,5,3,2,5,3
7.8427,76.9145,29.0,50.0,39.5,1,5,25,5,10,8,2,11,3
12.3187,113.543,9.0,33.0,21.0,1,5,4,8,16,8,0,5,2
22.6491,70.0235,39.0,45.0,42.0,1,7,4,16,2,5,0,11,3
9.6747,76.4405,46.0,62.0,54.0,1,6,22,0,11,8,0,5,3
35.963,51.8665,43.0,57.0,50.0,0,4,12,16,1,4,0,10,2
22.6296,73.0929,6.0,21.0,13.5,0,6,1,4,1,3,2,8,1
30.0313,18.1061,21.0,49.0,35.0,1,5,8,9,1,6,2,6,2
40.876,44.3526,13.0,27.0,20.0,0,6,28,9,6,5,2,10,1
15.8425,44.4535,4.0,18.0,11.0,1,5,25,18,7,0,2,5,2
13.0987,80.24,25.0,32.0,28.5,1,5,21,17,14,7,2,3,3
12.4826,75.0075,5.0,12.0,8.5,0,7,27,19,12,3,2,8,0
12.138,114.2402,32.0,43.0,37.5,0,6,4,7,10,3,0,1,1
19.5196,36.9511,34.0,44.0,39.0,1,4,27,18,16,0,2,9,3
32.9304,52.163,44.0,58.0,51.0,1,5,13,15,5,8,2,5,3
12.2339,113.6048,19.0,44.0,31.5,1,5,1,4,2,1,2,0,2
26.2374,56.5394,19.0,43.0,31.0,1,6,18,14,5,6,1,3,3
10.5152,-71.5086,46.0,63.0,54.5,0,4,23,6,12,5,2,1,1
24.9226,48.4322,39.0,48.0,43.5,1,4,9,1,6,8,2,7,3
19.231,72.6064,29.0,56.0,42.5,1,5,19,10,13,7,0,7,3
17.8438,83.6808,12.0,34.0,23.0,1,5,12,9,1,7,0,6,2
31.9419,20.3336,32.0,41.0,36.5,1,6,14,11,14,2,0,5,3
30.9122,47.8351,44.0,48.0,46.0,1,4,26,18,8,6,2,4,3
25.6236,49.9851,32.0,55.0,43.5,1,6,9,15,4,1,2,6,2
15.0086,43.7676,34.0,43.0,38.5,1,6,15,6,14,7,2,9,3
10.2179,76.6352,39.0,47.0,43.0,1,6,12,2,11,7,1,5,3
28.7902,50.6733,14.0,30.0,22.0,0,6,24,1,16,5,0,2,1
32.3765,35.1261,16.0,38.0,27.0,0,5,13,2,12,6,1,8,1
10.2662,-71.5477,0.0,5.0,2.5,0,4,17,5,6,3,0,8,0
8.72,-63.6463,15.0,18.0,16.5,1,7,15,20,17,6,0,9,2
56.0959,37.2172,42.0,59.0,50.5,1,5,4,3,13,4,0,11,3
12.7286,43.6595,18.0,43.0,30.5,1,6,8,20,17,6,2,3,3
50.0641,30.7366,2.0,3.0,2.5,1,6,27,0,2,7,2,7,2
4.6539,6.7571,14.0,26.0,20.0,1,7,14,17,6,5,2,6,2
30.9326,34.6181,4.0,12.0,8.0,1,6,8,18,0,6,0,0,2
47.5699,35.3713,42.0,43.0,42.5,1,5,24,0,7,7,2,6,3
6.6109,2.9042,11.0,24.0,17.5,0,7,9,5,3,2,0,8,0
55.347,37.3223,37.0,65.0,51.0,0,5,9,8,3,2,1,1,1
15.6512,32.4471,3.0,26.0,14.5,1,5,28,6,6,2,1,5,2
32.3271,20.4997,49.0,60.0,54.5,1,7,29,3,0,4,0,5,3
10.7677,-67.203,45.0,72.0,58.5,1,7,12,20,13,3,0,11,3
14.9407,44.569,18.0,44.0,31.0,1,6,1,1,2,7,2,9,3
11.5127,113.6854,40.0,66.0,53.0,1,6,29,17,17,3,2,9,3
13.0592,80.5745,35.0,54.0,44.5,1,7,29,12,7,4,2,6,3
4.6257,5.5207,46.0,56.0,51.0,1,5,25,4,9,8,1,4,3
44.4275,38.0454,49.0,65.0,57.0,1,5,9,1,10,0,0,4,3
8.0252,77.2575,48.0,73.0,60.5,0,8,1,13,10,5,2,1,1
40.363,49.9868,47.0,47.0,47.0,1,5,9,14,5,4,2,0,3
11.856,113.7819,28.0,52.0,40.0,1,7,17,9,13,6,1,3,3
10.2114,75.8338,42.0,43.0,42.5,0,7,10,0,2,8,0,10,1
26.2236,49.4943,15.0,37.0,26.0,1,6,20,3,10,7,2,7,3
32.5476,12.8023,6.0,33.0,19.5,0,5,2,5,0,7,0,2,1
15.6007,43.9821,49.0,72.0,60.5,0,5,8,2,3,4,0,8,2
2.2587,101.1257,34.0,39.0,36.5,0,5,3,16,16,3,1,10,1
15.7735,32.6083,14.0,26.0,20.0,1,5,7,19,16,6,0,4,2
5.1642,5.8036,46.0,62.0,54.0,0,7,16,13,3,0,1,1,1
5.263,7.5169,29.0,36.0,32.5,0,5,15,3,11,5,2,1,1
20.0245,37.6604,0.0,7.0,3.5,1,5,1,0,7,6,0,4,2
32.9256,13.5005,42.0,43.0,42.5,0,4,22,9,11,6,1,8,1
19.2227,72.6181,1.0,30.0,15.5,1,4,20,2,1,5,0,9,2
8.0213,76.9986,46.0,0.0,23.0,0,5,1,10,4,6,2,1,1
19.6605,36.9878,42.0,45.0,43.5,1,7,15,7,15,8,0,4,3
17.8417,83.1281,13.0,14.0,13.5,1,6,22,18,17,5,2,7,2
18.1344,82.7648,2.0,12.0,7.0,1,4,10,17,1,3,0,7,2
2.2607,101.4261,10.0,23.0,16.5,0,6,27,1,12,0,0,8,1
26.772,56.1215,28.0,41.0,34.5,1,6,10,4,1,8,0,4,3
9.9464,76.4823,27.0,27.0,27.0,1,4,28,9,5,8,0,4,3
17.6642,82.7545,30.0,43.0,36.5,1,4,18,12,9,0,2,6,2
7.7764,77.4702,20.0,38.0,29.0,1,7,19,4,12,8,2,11,3
33.347,13.2124,29.0,33.0,31.0,0,6,27,16,4,4,2,2,2
11.3279,44.5748,0.0,48.0,24.0,1,7,13,19,10,1,2,5,2
8.5134,72.9762,36.0,49.0,42.5,0,7,11,18,0,7,2,1,2
28.9828,50.1154,11.0,24.0,17.5,1,4,27,0,8,8,0,7,3
8.3742,76.5875,0.0,4.0,2.0,1,7,27,13,5,7,0,11,2
26.694,50.2246,25.0,26.0,25.5,1,6,29,5,11,4,2,3,3
8.4887,77.0258,15.0,17.0,16.0,0,4,10,9,2,2,2,1,0
9.4903,76.0853,42.0,56.0,49.0,1,7,27,14,5,6,0,6,3
44.351,37.8798,3.0,29.0,16.0,0,6,22,0,1,0,0,10,0
12.5814,43.3946,19.0,43.0,31.0,1,4,14,12,9,7,0,7,3
31.0502,35.0232,21.0,47.0,34.0,1,6,18,6,12,8,0,9,3
9.1455,111.776,44.0,72.0,58.0,1,6,10,20,16,6,0,7,3
11.2359,44.5067,30.0,42.0,36.0,1,4,11,7,14,5,0,9,3
15.2166,43.2989,8.0,36.0,22.0,0,4,2,13,8,4,1,2,1
17.8594,83.2357,6.0,22.0,14.0,0,5,22,2,2,1,1,8,0
5.135,5.7153,32.0,35.0,33.5,1,6,10,20,3,2,1,4,3
10.7062,45.1123,40.0,59.0,49.5,1,6,6,15,8,2,0,7,3
6.0282,3.2152,20.0,25.0,22.5,1,7,26,2,14,2,0,9,2
50.5833,30.4023,31.0,45.0,38.0,1,4,11,5,10,7,0,6,3
32.8596,44.7733,4.0,26.0,15.0,0,4,29,6,7,6,0,10,0
4.3997,7.5244,36.0,63.0,49.5,1,5,3,2,10,4,1,0,3
19.1126,71.6758,17.0,41.0,29.0,1,4,30,18,2,6,2,6,2
31.9974,34.6563,12.0,37.0,24.5,1,6,25,14,3,8,2,7,3
24.1543,54.4595,12.0,15.0,13.5,1,5,8,14,14,3,2,9,2
8.4811,-63.9156,35.0,48.0,41.5,1,4,8,10,5,6,0,6,2
2.9054,101.6466,49.0,59.0,54.0,1,7,24,6,4,6,0,3,3
26.9278,55.8858,23.0,42.0,32.5,1,4,12,15,11,0,2,3,3
13.1349,74.3834,28.0,57.0,42.5,0,4,10,4,12,7,2,8,1
17.5998,83.5643,9.0,32.0,20.5,1,5,20,8,5,0,2,6,2
10.6198,45.0136,19.0,34.0,26.5,1,6,11,8,1,4,1,9,3
10.5384,-66.4451,31.0,40.0,35.5,0,6,30,2,9,3,1,10,1
15.7805,32.9855,48.0,72.0,60.0,1,4,12,10,4,0,0,11,3
10.1081,-67.0532,44.0,72.0,58.0,1,7,29,10,3,4,1,0,3
15.3719,32.7511,20.0,26.0,23.0,1,7,12,15,2,4,0,3,3
7.7368,77.2894,31.0,57.0,44.0,1,7,13,15,13,0,0,3,3
30.6902,31.8843,30.0,47.0,38.5,0,5,28,7,2,5,2,10,1
30.8807,31.8905,2.0,3.0,2.5,1,5,27,5,17,2,2,4,2
44.9429,38.0314,42.0,50.0,46.0,1,7,24,8,0,0,1,5,3
13.0733,80.3248,4.0,11.0,7.5,0,4,15,9,10,2,0,10,0
30.642,34.6612,46.0,73.0,59.5,1,6,23,6,3,1,2,7,3
30.8378,17.8032,22.0,28.0,25.0,1,4,27,15,8,4,2,11,3
5.0205,6.6435,21.0,50.0,35.5,1,4,18,16,3,1,2,9,2
27.5062,56.0605,28.0,30.0,29.0,0,7,23,13,0,3,2,10,1
12.9725,75.081,0.0,15.0,7.5,1,5,10,9,2,4,0,0,3
47.5006,34.8407,46.0,48.0,47.0,0,6,13,3,0,2,0,10,1
24.9974,47.1355,16.0,42.0,29.0,1,5,15,7,8,5,2,11,3
4.7523,5.7495,13.0,41.0,27.0,0,8,1,17,15,1,0,2,1
17.6635,82.966,49.0,53.0,51.0,1,5,31,10,15,1,1,4,3
17.4142,83.169,19.0,42.0,30.5,0,4,1,20,7,7,1,8,1
26.0522,50.1118,37.0,38.0,37.5,0,6,21,17,6,5,0,10,1
22.6083,70.202,12.0,29.0,20.5,1,7,8,10,2,7,2,11,3
29.7742,48.35,6.0,11.0,8.5,1,6,15,18,14,5,2,4,2
32.9644,12.9047,17.0,24.0,20.5,1,5,28,6,13,8,2,0,3
25.3267,49.3166,6.0,35.0,20.5,1,7,1,8,12,3,0,7,3
36.042,51.0413,4.0,18.0,11.0,1,4,25,16,12,1,1,11,2
36.0143,51.4487,3.0,22.0,12.5,0,4,11,2,8,4,0,10,1
24.3775,54.3503,3.0,31.0,17.0,1,4,1,10,10,1,0,5,2
33.3872,52.3665,40.0,44.0,42.0,1,7,18,12,2,4,1,6,3
26.5743,50.596,7.0,21.0,14.0,1,6,26,11,4,3,0,6,2
15.4816,32.8235,47.0,61.0,54.0,0,5,15,17,17,8,2,10,1
29.3558,47.8144,17.0,22.0,19.5,1,5,24,12,8,3,2,0,3
5.1502,6.4946,29.0,38.0,33.5,1,4,22,1,2,6,2,11,2
29.0922,47.7489,16.0,38.0,27.0,0,4,28,8,5,8,0,10,1
19.5135,37.6908,0.0,14.0,7.0,0,5,19,13,9,7,2,8,1
22.2701,70.1893,13.0,28.0,20.5,0,7,8,13,17,1,2,8,0
30.867,18.3617,19.0,26.0,22.5,1,4,9,4,10,4,2,6,2
4.5698,6.6994,26.0,44.0,35.0,1,5,25,20,17,4,2,9,3
32.4221,12.774,8.0,10.0,9.0,1,4,29,13,6,6,1,4,2
50.3317,35.9076,18.0,39.0,28.5,0,7,31,5,2,2,1,1,1
11.3967,44.9305,0.0,22.0,11.0,0,6,1,3,7,2,1,8,0
47.5677,35.2742,1.0,18.0,9.5,1,6,19,10,8,7,2,0,2
19.5346,72.585,6.0,26.0,16.0,1,4,16,4,8,3,0,3,3
32.093,19.8535,11.0,17.0,14.0,1,5,5,9,10,2,1,0,2
31.1171,48.5658,25.0,35.0,30.0,0,5,14,2,5,0,0,2,1
12.683,80.6066,27.0,45.0,36.0,1,7,14,14,13,6,0,11,3
55.7824,37.9691,11.0,34.0,22.5,1,4,8,19,11,6,0,3,2
12.4296,114.2849,19.0,30.0,24.5,1,6,2,16,2,2,0,9,2
12.5185,43.7505,7.0,18.0,12.5,0,7,10,12,8,6,1,10,1
6.7234,3.0652,7.0,15.0,11.0,0,5,2,2,13,0,0,10,1
27.0488,50.4161,26.0,38.0,32.0,0,7,27,5,12,4,0,10,1
10.6607,-66.7027,42.0,51.0,46.5,0,6,9,5,9,6,0,1,1
14.4,43.194,46.0,62.0,54.0,0,5,7,4,16,2,0,1,1
40.6994,49.652,16.0,26.0,21.0,1,4,2,18,5,2,0,7,2
26.9952,56.3699,13.0,36.0,24.5,1,5,8,15,8,2,0,11,2
55.5842,37.8235,32.0,0.0,16.0,1,5,29,15,4,7,0,3,3
21.8091,72.6983,41.0,70.0,55.5,1,7,5,2,14,4,1,6,3
19.3015,71.148,27.0,50.0,38.5,1,4,16,12,8,0,0,4,3
30.5045,47.8689,28.0,54.0,41.0,0,6,29,1,11,7,0,1,1
27.4509,56.1529,0.0,6.0,3.0,1,5,18,2,7,5,2,3,2
14.8913,43.0046,15.0,44.0,29.5,0,6,4,11,4,3,0,10,1
30.9674,17.5205,7.0,10.0,8.5,1,7,14,2,13,0,2,0,2
19.3911,73.3578,30.0,0.0,15.0,1,4,14,8,13,8,0,7,3
41.4562,44.2313,44.0,70.0,57.0,1,6,22,16,13,8,2,11,3
17.4421,83.4992,21.0,32.0,26.5,1,5,26,13,1,8,0,5,3
29.8232,47.5088,8.0,10.0,9.0,0,5,5,8,12,4,1,2,1
32.2048,35.0224,15.0,34.0,24.5,1,6,18,12,17,4,0,0,3
32.7907,51.7527,36.0,61.0,48.5,1,6,29,15,11,5,2,9,3
20.3913,86.5076,36.0,38.0,37.0,1,6,13,9,5,2,0,9,3
8.6597,112.204,15.0,40.0,27.5,1,6,13,3,9,2,0,9,2
50.3616,36.2774,46.0,48.0,47.0,0,5,7,13,3,2,2,10,1
6.7566,3.3866,8.0,9.0,8.5,1,4,15,10,6,8,2,6,2
10.6625,-71.8677,0.0,46.0,23.0,0,7,31,6,9,6,2,1,1
30.4783,17.8502,18.0,18.0,18.0,1,6,27,20,12,6,2,0,3
31.9912,19.6632,31.0,44.0,37.5,0,5,6,9,6,2,1,8,1
5.4257,5.5161,18.0,27.0,22.5,0,5,29,6,1,7,2,2,2
41.3293,44.3281,5.0,9.0,7.0,1,6,16,9,6,6,0,4,2
12.2685,43.8957,20.0,44.0,32.0,1,6,3,12,1,1,0,7,3
2.4268,101.3991,31.0,34.0,32.5,1,4,23,2,5,6,1,9,3
10.6242,44.5142,8.0,11.0,9.5,1,5,14,18,1,7,2,11,3
39.927,49.7816,40.0,43.0,41.5,1,6,17,5,9,4,2,9,3
30.6155,32.3983,33.0,46.0,39.5,0,4,22,2,0,1,2,8,1
7.7347,76.5476,30.0,58.0,44.0,1,5,22,5,2,0,0,6,2
10.9698,-66.7665,21.0,50.0,35.5,1,4,26,5,16,3,2,5,3
30.8138,17.8129,27.0,0.0,13.5,0,5,31,17,16,2,2,2,1
50.0116,30.3018,14.0,34.0,24.0,0,4,30,14,9,8,2,8,1
10.7531,45.0106,3.0,29.0,16.0,1,6,23,13,11,6,2,6,1
21.8142,72.912,48.0,0.0,24.0,1,7,11,15,1,0,0,11,3
33.2615,13.6297,36.0,52.0,44.0,0,7,5,9,7,1,0,8,1
44.3875,37.5754,7.0,11.0,9.0,0,6,28,1,9,1,0,2,1
7.0177,3.3145,21.0,48.0,34.5,1,5,28,14,13,7,1,6,2
19.0644,73.2338,26.0,35.0,30.5,1,8,1,5,11,6,0,0,3
14.9381,44.0409,19.0,20.0,19.5,0,6,26,6,0,6,2,2,1
14.9135,42.5011,28.0,44.0,36.0,1,5,16,3,13,8,0,6,2
49.989,36.2147,44.0,45.0,44.5,1,6,23,5,4,3,0,3,3
24.6155,54.5858,0.0,50.0,25.0,1,5,26,12,16,2,2,11,3
18.1292,83.5036,27.0,30.0,28.5,1,6,13,6,8,6,0,4,3
29.1314,50.3542,35.0,39.0,37.0,1,7,5,6,4,3,0,0,3
36.0461,51.2266,14.0,24.0,19.0,1,7,21,13,3,4,2,9,3
5.2215,7.4753,14.0,0.0,7.0,1,6,5,12,11,7,2,0,3
4.5039,6.9115,40.0,66.0,53.0,1,5,26,19,9,3,0,11,3
9.2162,72.0398,45.0,61.0,53.0,0,4,1,3,6,5,1,2,2
5.4884,6.0201,32.0,50.0,41.0,0,7,22,5,6,6,0,8,1
49.9486,36.5238,43.0,62.0,52.5,1,4,21,1,8,3,0,5,3
22.6599,73.5914,46.0,52.0,49.0,1,7,9,4,0,6,2,7,3
50.0365,30.5753,21.0,45.0,33.0,0,7,13,17,12,6,1,1,1
26.7532,50.2839,35.0,52.0,43.5,0,6,8,10,5,1,2,8,1
32.2577,51.7738,8.0,0.0,4.0,1,4,19,14,2,6,0,11,3
15.5783,32.3166,26.0,35.0,30.5,0,4,5,20,0,4,2,2,2
25.0387,46.6694,23.0,51.0,37.0,0,7,7,19,13,2,2,1,1
8.0523,-63.95,48.0,53.0,50.5,0,6,9,3,1,6,0,8,1
28.5263,51.0634,17.0,28.0,22.5,1,5,5,6,17,0,2,5,3
8.7272,111.5434,22.0,24.0,23.0,1,7,25,13,15,6,0,0,3
22.0507,70.4613,24.0,35.0,29.5,1,6,16,16,5,0,1,11,3
32.4166,13.5687,0.0,12.0,6.0,0,5,18,2,1,3,0,1,0
57.0021,22.4612,23.0,30.0,26.5,1,7,4,14,4,3,0,0,3
26.3344,50.4491,39.0,50.0,44.5,0,4,16,14,15,7,2,8,2
44.4976,37.6835,18.0,19.0,18.5,1,6,28,4,16,7,0,9,3
29.7946,48.3279,22.0,36.0,29.0,0,5,27,16,12,4,2,1,1
