latitude,longitude,reported_casualties_min,reported_casualties_max,casualties_avg,oil_infrastructure_hit,month,day,actor_attacker,actor_target,event_type,casualty_confidence,target_description,oil_supply_risk_enc
22.5265,70.3203,30.0,37.0,33.5,1,4,20,14,10,3,1,0,3
56.1664,37.6484,26.0,55.0,40.5,1,4,11,5,4,7,1,5,3
22.6739,70.4071,36.0,37.0,36.5,0,4,11,13,4,6,0,10,1
19.1646,73.0975,6.0,12.0,9.0,0,4,26,4,4,5,2,10,1
29.3365,51.3287,15.0,32.0,23.5,1,5,9,6,8,5,0,4,2
12.238,43.5975,33.0,50.0,41.5,1,4,17,2,7,7,0,5,3
22.5327,69.9537,5.0,24.0,14.5,1,7,12,5,14,5,0,3,2
19.8212,86.7428,20.0,33.0,26.5,1,5,10,5,13,2,2,4,3
19.1766,72.7223,9.0,25.0,17.0,0,5,27,5,16,3,1,8,1
29.4403,47.8885,14.0,15.0,14.5,0,6,17,6,15,6,0,10,1
12.9065,43.242,40.0,59.0,49.5,0,6,3,17,1,8,0,10,1
27.1698,56.4427,12.0,13.0,12.5,1,7,6,3,4,5,1,4,2
27.0425,56.3133,1.0,14.0,7.5,1,5,22,7,15,2,2,9,2
19.4945,72.3798,10.0,37.0,23.5,0,4,5,8,1,0,0,2,1
31.0527,32.2927,0.0,12.0,6.0,0,5,10,9,13,6,2,8,0
17.82,82.84,4.0,14.0,9.0,0,6,19,6,4,3,0,10,0
8.5944,112.1344,30.0,46.0,38.0,1,5,30,13,14,6,1,9,3
40.0631,50.1936,49.0,49.0,49.0,1,6,15,16,8,8,0,3,3
10.8065,-66.833,0.0,20.0,10.0,1,5,7,17,1,3,0,3,2
50.4567,36.5602,17.0,29.0,23.0,0,5,7,13,11,4,1,1,1
40.6769,44.2539,42.0,57.0,49.5,0,6,20,18,11,6,2,2,2
14.4633,43.0298,42.0,69.0,55.5,0,4,3,4,3,0,1,8,1
32.5483,35.0025,42.0,55.0,48.5,0,7,24,0,11,7,1,10,2
26.444,50.4867,12.0,32.0,22.0,0,4,7,5,11,0,0,8,1
55.685,37.2321,30.0,45.0,37.5,1,8,1,20,4,5,1,6,2
5.4013,6.2025,6.0,7.0,6.5,1,7,23,11,2,7,2,7,2
30.9838,48.8359,36.0,44.0,40.0,0,4,5,8,13,3,2,2,2
25.6259,49.7992,14.0,36.0,25.0,0,4,21,10,16,6,2,8,1
9.4751,76.319,48.0,60.0,54.0,1,4,25,9,4,2,2,3,3
22.6254,69.8048,31.0,50.0,40.5,1,6,1,5,17,5,2,5,3
30.7912,31.844,42.0,59.0,50.5,0,7,10,10,13,0,2,8,1
2.3863,101.0134,9.0,31.0,20.0,0,6,23,18,6,2,1,10,0
33.3413,12.8237,4.0,23.0,13.5,1,4,17,3,14,1,2,5,2
19.3879,37.0699,25.0,39.0,32.0,1,4,17,20,0,6,1,3,3
35.4399,51.5664,6.0,33.0,19.5,0,4,15,15,11,7,0,1,1
30.0903,32.4959,5.0,28.0,16.5,1,5,2,10,9,7,0,11,3
40.6738,44.2094,33.0,34.0,33.5,1,5,5,11,5,7,0,0,3
12.6706,80.4622,11.0,38.0,24.5,1,8,2,13,13,4,1,4,3
20.5401,86.5023,18.0,19.0,18.5,1,7,5,8,17,5,0,11,3
25.8171,49.3916,21.0,50.0,35.5,0,5,19,1,16,6,0,2,1
20.1435,86.7966,44.0,52.0,48.0,1,6,21,16,17,3,2,11,3
24.9002,49.2019,12.0,21.0,16.5,0,6,29,20,2,6,0,1,1
29.2351,48.1569,47.0,64.0,55.5,0,5,19,1,9,5,1,2,2
13.0977,80.6198,20.0,45.0,32.5,1,5,19,4,13,3,2,0,3
7.8417,77.3336,22.0,31.0,26.5,1,6,12,4,5,7,2,0,3
6.9992,3.0954,7.0,28.0,17.5,1,7,12,7,12,8,1,5,2
9.4971,72.6003,16.0,31.0,23.5,1,7,22,12,15,2,2,5,3
26.8881,50.293,20.0,49.0,34.5,0,7,25,8,3,5,2,10,1
31.1806,35.0035,41.0,66.0,53.5,1,4,2,9,14,7,0,9,3
26.8897,49.6919,24.0,49.0,36.5,1,7,21,16,13,2,2,3,2
29.2369,51.142,14.0,32.0,23.0,1,5,27,19,6,8,0,11,3
24.9374,55.0894,22.0,29.0,25.5,1,6,16,3,0,7,0,7,3
28.4686,50.6213,24.0,53.0,38.5,1,7,27,18,5,8,1,3,3
57.0055,22.0793,13.0,24.0,18.5,0,4,9,18,9,4,0,10,1
10.1181,-67.2303,6.0,16.0,11.0,1,8,2,11,8,7,0,7,2
7.5442,77.4715,21.0,43.0,32.0,1,4,20,17,2,2,1,11,2
17.2077,83.6131,45.0,50.0,47.5,1,5,17,10,6,8,1,3,3
19.3332,71.8167,45.0,51.0,48.0,0,4,8,4,8,5,2,8,1
8.5602,-63.5291,2.0,0.0,1.0,1,7,18,0,8,6,0,9,2
18.6238,73.1208,44.0,53.0,48.5,1,6,24,8,1,7,2,4,3
8.8515,72.9491,42.0,64.0,53.0,1,4,18,7,10,4,0,5,3
33.8229,51.5288,0.0,45.0,22.5,0,4,28,7,3,4,2,1,1
10.8321,44.5449,12.0,32.0,22.0,1,4,4,3,7,4,0,11,3
27.4939,56.6522,18.0,35.0,26.5,1,6,22,18,4,5,0,5,3
22.4274,69.6899,41.0,60.0,50.5,1,4,29,15,0,5,2,3,3
20.2504,86.3538,10.0,21.0,15.5,0,5,16,9,17,0,2,1,1
30.7469,32.6498,13.0,31.0,22.0,0,4,23,6,17,5,0,8,1
19.7027,36.9692,14.0,42.0,28.0,0,5,24,12,10,3,2,1,1
32.2463,51.3132,35.0,37.0,36.0,0,4,24,4,4,1,1,10,1
10.2563,76.1719,40.0,41.0,40.5,1,6,23,2,8,1,1,9,3
48.0058,34.7818,14.0,34.0,24.0,1,5,27,13,1,1,2,7,2
57.4466,22.0228,2.0,24.0,13.0,1,7,18,0,14,3,1,3,2
6.3393,3.0947,20.0,41.0,30.5,1,7,26,3,5,4,0,0,3
29.2662,50.6727,39.0,55.0,47.0,1,5,18,12,12,0,2,6,2
2.4175,101.2803,35.0,47.0,41.0,0,4,23,12,8,2,0,10,1
40.3712,49.4099,25.0,39.0,32.0,0,6,25,12,1,2,0,1,1
44.7686,37.9327,24.0,24.0,24.0,0,7,17,20,2,4,1,8,1
10.2484,-66.4621,43.0,57.0,50.0,1,8,1,17,5,3,2,4,3
26.7851,49.9799,14.0,22.0,18.0,1,7,30,4,1,4,0,3,3
18.5939,72.5041,3.0,28.0,15.5,1,7,17,14,2,0,0,11,2
28.6885,50.8881,37.0,53.0,45.0,1,4,6,6,14,3,1,5,3
48.1919,34.7675,6.0,24.0,15.0,1,7,12,6,16,4,1,11,2
30.839,47.3257,30.0,54.0,42.0,1,6,26,9,16,8,2,6,2
12.3816,113.9158,9.0,24.0,16.5,1,5,2,16,10,3,0,0,2
25.0955,54.894,10.0,26.0,18.0,1,7,18,10,4,2,2,11,2
7.6913,77.17,41.0,63.0,52.0,1,7,25,10,17,1,0,7,3
20.107,37.6212,22.0,43.0,32.5,1,7,31,16,3,1,2,9,2
8.273,-63.1335,17.0,17.0,17.0,1,4,29,8,14,5,0,4,3
9.916,75.8973,3.0,30.0,16.5,1,4,13,15,5,3,1,0,2
2.8089,101.2034,20.0,39.0,29.5,1,6,23,2,11,0,1,6,2
9.7652,76.4017,21.0,27.0,24.0,1,5,2,3,15,3,2,5,3
50.3977,30.1887,6.0,30.0,18.0,1,7,20,19,17,6,0,7,2
12.6912,79.9356,8.0,17.0,12.5,1,7,14,4,16,1,1,3,2
30.6903,35.4255,8.0,27.0,17.5,1,7,4,9,6,1,1,7,2
30.0863,31.8013,38.0,55.0,46.5,1,5,3,16,17,2,0,7,3
31.9081,20.0693,31.0,31.0,31.0,1,5,28,2,11,8,0,7,3
36.0537,51.8885,31.0,52.0,41.5,1,5,1,2,0,7,0,4,3
30.83,47.8558,8.0,34.0,21.0,0,5,6,20,6,2,0,8,0
32.442,20.5575,0.0,51.0,25.5,1,4,14,18,13,0,2,6,2
41.3199,44.1477,20.0,28.0,24.0,1,5,3,8,2,4,0,5,3
49.9675,30.4292,11.0,17.0,14.0,0,5,25,19,16,0,0,1,1
55.7562,37.7423,0.0,16.0,8.0,0,5,31,5,15,4,2,10,1
24.1431,54.4294,26.0,47.0,36.5,1,5,2,8,0,8,2,6,2
44.4105,38.0047,18.0,40.0,29.0,1,7,19,6,17,1,2,5,2
31.9643,35.2303,36.0,63.0,49.5,0,7,23,20,0,1,2,10,1
28.9413,50.4444,37.0,52.0,44.5,0,8,3,8,10,5,0,8,1
7.8767,77.0792,21.0,0.0,10.5,1,5,4,11,16,8,2,9,3
20.3347,86.9314,20.0,26.0,23.0,1,6,26,1,10,3,0,5,3
25.4638,55.7669,43.0,63.0,53.0,0,4,19,0,17,8,1,2,2
56.8222,22.2585,37.0,57.0,47.0,1,6,27,8,15,5,0,9,3
31.5462,35.174,2.0,0.0,1.0,1,4,20,8,16,5,2,11,2
15.7582,32.4627,14.0,26.0,20.0,1,7,19,14,14,5,0,9,2
18.1227,83.6446,46.0,58.0,52.0,1,6,15,6,2,4,0,4,3
15.1284,43.0183,23.0,42.0,32.5,1,4,27,1,11,3,2,7,3
10.8488,-71.3554,33.0,38.0,35.5,1,6,2,15,14,5,1,3,3
24.2138,46.4814,2.0,8.0,5.0,1,4,23,20,15,2,0,7,2
4.7274,5.5765,17.0,29.0,23.0,0,7,15,16,2,2,0,10,1
32.5486,34.8419,7.0,22.0,14.5,1,5,26,2,3,5,2,4,2
13.0279,74.8243,4.0,9.0,6.5,1,7,25,15,6,3,1,7,2
17.4227,83.5984,23.0,0.0,11.5,0,4,3,7,1,8,2,8,1
10.5516,44.756,30.0,48.0,39.0,1,4,20,16,12,3,1,6,2
31.7446,35.0692,36.0,53.0,44.5,1,6,12,14,4,7,0,7,3
13.2403,75.238,41.0,58.0,49.5,0,4,27,1,11,5,0,1,1
30.6782,31.8149,34.0,41.0,37.5,0,4,2,20,4,5,2,1,1
50.8913,30.5506,28.0,45.0,36.5,0,5,13,9,6,2,2,8,1
10.307,-67.3514,18.0,25.0,21.5,1,5,3,18,8,6,1,3,3
12.5183,75.1727,27.0,35.0,31.0,0,4,3,17,6,4,1,10,1
25.5252,55.6648,6.0,12.0,9.0,0,7,21,8,12,6,0,1,1
56.6054,22.0134,4.0,12.0,8.0,0,6,25,16,7,8,0,1,0
49.8421,36.3955,24.0,33.0,28.5,0,5,28,20,11,6,2,8,1
41.0225,44.1669,26.0,0.0,13.0,0,4,24,15,11,7,0,8,1
17.5798,83.0125,39.0,41.0,40.0,1,7,28,5,13,3,2,7,3
32.5368,35.0982,49.0,77.0,63.0,1,5,31,4,1,7,1,4,3
31.961,34.3793,46.0,66.0,56.0,1,5,29,14,4,2,0,9,3
4.8068,7.1433,18.0,23.0,20.5,1,4,28,7,5,5,1,0,3
8.14,-63.1732,5.0,13.0,9.0,1,4,15,17,10,5,0,6,1
20.7714,86.7055,37.0,43.0,40.0,1,6,1,9,9,7,1,3,3
19.6382,36.8208,45.0,54.0,49.5,1,4,23,17,11,7,0,7,3
44.9479,37.328,10.0,34.0,22.0,1,4,20,15,8,3,0,0,2
26.6611,55.9698,48.0,61.0,54.5,1,5,6,11,4,4,2,6,3
50.2645,36.0309,38.0,54.0,46.0,0,4,16,11,16,0,0,2,2
12.6578,74.7835,47.0,72.0,59.5,1,6,11,1,14,1,2,11,3
12.3188,113.8826,5.0,7.0,6.0,1,5,6,11,17,1,2,9,2
19.7576,37.3486,46.0,57.0,51.5,1,8,3,11,2,4,2,9,3
40.7301,44.3793,1.0,27.0,14.0,1,5,7,9,1,1,2,0,2
15.1096,32.9952,36.0,65.0,50.5,1,5,31,15,10,4,2,6,3
24.7613,54.2432,12.0,12.0,12.0,0,7,27,1,7,7,0,8,1
28.8932,50.606,5.0,9.0,7.0,1,7,16,9,7,2,0,9,2
20.3565,86.5585,2.0,17.0,9.5,1,4,17,9,9,7,2,4,3
25.4644,54.7772,11.0,25.0,18.0,0,7,23,7,4,4,1,1,1
31.6675,34.8856,7.0,12.0,9.5,1,8,2,5,17,5,2,3,2
19.6064,37.5402,41.0,53.0,47.0,1,7,1,12,4,6,0,6,2
30.9903,47.6273,36.0,56.0,46.0,1,7,29,16,6,8,0,7,3
30.906,35.1446,33.0,51.0,42.0,1,7,26,18,14,1,2,4,3
33.3822,51.5848,4.0,8.0,6.0,0,6,28,8,5,5,2,8,0
30.89,48.1385,8.0,15.0,11.5,1,7,2,3,1,2,0,3,2
26.916,56.694,0.0,18.0,9.0,1,7,27,5,16,5,0,6,1
25.973,49.8797,14.0,21.0,17.5,1,6,14,18,6,7,1,4,3
40.8648,43.7959,7.0,20.0,13.5,0,6,17,15,7,4,2,8,1
31.2008,48.568,20.0,40.0,30.0,0,6,11,15,11,3,1,2,1
30.3956,48.1519,38.0,43.0,40.5,0,6,20,5,2,2,0,8,1
22.4836,73.2648,6.0,21.0,13.5,1,8,3,1,10,5,0,7,2
32.2319,51.4458,42.0,68.0,55.0,1,4,3,10,7,1,0,0,3
32.1411,19.9675,47.0,66.0,56.5,1,5,25,10,13,0,2,3,3
33.5689,44.7772,44.0,58.0,51.0,0,5,4,1,15,6,0,2,2
55.4567,37.3364,31.0,60.0,45.5,1,5,13,15,17,3,2,0,3
34.127,51.5505,17.0,34.0,25.5,0,5,29,3,7,3,0,10,1
30.8095,32.3123,36.0,37.0,36.5,1,5,12,2,17,3,2,3,3
24.1069,54.5494,7.0,36.0,21.5,1,6,6,6,5,6,2,0,2
28.9758,50.2716,45.0,57.0,51.0,0,6,15,8,6,3,0,8,1
35.8709,51.3547,0.0,10.0,5.0,1,7,26,6,15,8,0,11,2
32.8798,44.8465,36.0,61.0,48.5,1,6,21,5,14,4,1,9,3
25.4204,49.1258,29.0,35.0,32.0,0,4,16,8,3,8,2,2,1
40.0551,49.8304,23.0,25.0,24.0,0,5,22,8,7,1,1,10,1
15.0184,44.0625,29.0,53.0,41.0,0,7,6,12,4,6,0,2,1
26.7083,56.4963,14.0,26.0,20.0,1,8,2,17,0,6,2,6,2
8.4488,-63.1752,32.0,53.0,42.5,1,5,22,9,2,7,0,11,3
15.2261,32.1292,41.0,56.0,48.5,0,7,6,11,17,7,1,10,2
12.5626,43.7215,11.0,26.0,18.5,0,5,16,17,7,6,2,10,1
33.689,51.8931,9.0,17.0,13.0,1,4,28,16,5,5,2,3,2
22.6467,69.9439,30.0,33.0,31.5,0,6,29,13,1,5,1,2,1
18.9595,71.3322,16.0,24.0,20.0,1,7,28,9,4,3,0,9,3
5.4118,6.4817,25.0,37.0,31.0,1,5,10,12,4,7,2,5,3
25.4631,49.2685,16.0,17.0,16.5,1,7,24,2,5,8,2,7,3
8.8689,-63.1567,32.0,37.0,34.5,1,5,29,17,6,0,0,6,2
11.1461,45.1789,22.0,44.0,33.0,1,6,21,3,1,4,2,9,3
20.7829,86.6063,39.0,66.0,52.5,1,7,29,16,13,2,0,7,3
25.1234,54.9745,1.0,13.0,7.0,1,6,20,11,0,6,0,7,2
6.0391,3.8317,12.0,28.0,20.0,0,5,30,0,6,0,2,2,1
25.4527,55.7112,44.0,60.0,52.0,0,4,28,17,3,2,1,2,1
17.6487,83.4059,16.0,41.0,28.5,1,4,23,9,6,8,0,9,3
24.715,48.7234,27.0,45.0,36.0,1,8,3,3,4,8,0,9,3
10.9702,44.6779,35.0,49.0,42.0,1,5,16,16,6,2,0,7,3
20.6435,87.0074,22.0,39.0,30.5,0,4,1,8,7,6,0,2,1
27.0463,56.6698,48.0,68.0,58.0,0,7,20,18,5,5,2,2,2
2.418,101.3025,10.0,28.0,19.0,1,7,15,12,10,4,1,11,2
15.1278,44.4368,18.0,29.0,23.5,1,6,29,17,14,7,1,0,3
26.5269,50.6202,2.0,5.0,3.5,1,7,10,17,1,7,1,9,2
27.4255,56.203,13.0,27.0,20.0,1,7,3,15,3,0,0,4,2
4.6564,6.2759,14.0,17.0,15.5,1,7,12,3,6,0,2,6,2
10.2012,75.9885,2.0,24.0,13.0,1,4,3,16,2,3,0,0,2
15.0697,42.7611,3.0,32.0,17.5,1,7,13,0,15,8,2,5,2
56.6497,22.0637,19.0,46.0,32.5,1,6,5,20,13,2,2,3,2
10.315,76.1118,6.0,35.0,20.5,0,4,22,9,11,5,0,2,1
48.1371,35.3381,23.0,50.0,36.5,1,7,19,0,10,6,1,0,3
10.3837,-71.7489,47.0,61.0,54.0,0,5,22,17,17,2,2,8,1
50.929,30.101,26.0,50.0,38.0,1,4,9,8,5,1,0,4,2
45.2149,38.0163,17.0,32.0,24.5,0,7,8,18,6,7,2,10,1
31.0619,32.7558,32.0,55.0,43.5,1,6,3,3,15,3,0,11,3
57.0634,21.9296,0.0,26.0,13.0,1,5,30,14,6,2,1,9,2
10.1654,76.7624,5.0,12.0,8.5,0,5,18,7,14,1,0,1,0
12.0297,114.2735,7.0,21.0,14.0,1,4,14,15,2,8,0,4,2
48.1309,34.9072,19.0,20.0,19.5,0,6,19,0,10,1,0,1,1
2.5231,101.3814,40.0,45.0,42.5,1,6,2,18,2,5,2,3,3
24.3592,54.2036,43.0,71.0,57.0,0,5,20,14,17,2,2,1,1
6.6575,3.1142,3.0,15.0,9.0,1,4,15,18,17,8,0,0,2
9.509,76.2587,47.0,53.0,50.0,1,4,18,15,11,3,0,7,3
30.8393,31.8104,4.0,33.0,18.5,1,7,17,19,8,0,0,4,2
13.2587,79.7857,28.0,45.0,36.5,1,7,4,6,17,2,2,4,3
9.7928,76.3019,47.0,73.0,60.0,0,4,12,6,11,2,2,2,1
24.6912,49.1592,12.0,32.0,22.0,1,6,30,1,11,2,2,7,2
10.9322,45.0438,37.0,64.0,50.5,1,5,4,18,9,8,2,11,3
9.34,72.9031,0.0,27.0,13.5,1,7,3,6,8,7,2,3,3
32.6569,34.5191,28.0,44.0,36.0,1,6,10,5,15,5,2,3,3
30.4883,47.3933,45.0,74.0,59.5,1,4,24,20,10,1,0,11,3
26.8471,55.7637,8.0,15.0,11.5,1,7,4,2,16,0,2,0,2
22.0912,70.4297,0.0,14.0,7.0,1,4,21,12,3,6,0,4,2
12.1017,43.398,42.0,71.0,56.5,1,5,12,17,6,0,0,6,2
33.6159,44.27,31.0,40.0,35.5,1,4,9,4,8,3,0,4,3
41.3837,44.2267,42.0,46.0,44.0,1,5,22,3,13,8,0,4,3
29.8674,47.6602,1.0,14.0,7.5,1,4,30,16,13,4,2,6,2
17.9311,83.2332,24.0,26.0,25.0,0,5,16,9,15,6,0,10,1
28.4884,51.3262,24.0,27.0,25.5,0,6,11,17,1,7,1,1,1
6.6948,3.0932,29.0,29.0,29.0,1,5,14,14,16,8,2,4,3
15.2448,42.6747,19.0,25.0,22.0,1,7,14,20,8,8,1,7,3
25.5839,55.6406,10.0,13.0,11.5,0,5,2,5,2,6,2,10,1
18.8158,71.5633,3.0,15.0,9.0,0,5,19,0,3,3,1,2,1
20.4808,86.332,17.0,23.0,20.0,0,5,15,17,7,6,2,1,1
29.3223,47.681,3.0,31.0,17.0,1,5,23,17,3,7,0,6,2
36.1773,51.6615,0.0,13.0,6.5,1,7,23,19,16,2,0,6,1
32.7858,51.9086,28.0,35.0,31.5,0,7,10,15,7,0,1,10,1
5.2952,7.0027,32.0,53.0,42.5,0,7,9,15,10,8,2,1,1
15.0926,32.3384,28.0,41.0,34.5,1,7,1,20,1,2,1,11,2
15.7832,32.4331,14.0,25.0,19.5,1,6,26,1,0,7,2,7,2
50.6837,30.9484,31.0,38.0,34.5,1,7,8,16,17,8,2,11,3
25.0205,48.7947,21.0,46.0,33.5,1,4,16,16,13,5,2,11,3
13.4428,80.6542,29.0,41.0,35.0,1,6,23,15,3,5,2,11,3
32.0328,20.4084,17.0,34.0,25.5,0,7,1,5,6,4,0,8,1
13.0561,43.2565,22.0,22.0,22.0,1,7,29,6,15,1,2,6,2
7.6143,77.1746,36.0,39.0,37.5,1,4,4,17,0,3,0,0,3
30.9203,18.1625,27.0,47.0,37.0,1,6,27,3,9,3,2,4,3
18.0448,83.0829,21.0,42.0,31.5,1,5,21,15,5,8,2,6,2
33.0375,13.2433,40.0,62.0,51.0,1,5,16,20,3,5,2,6,2
2.3114,101.4506,43.0,43.0,43.0,1,4,4,12,0,1,2,4,3
5.0408,7.3015,4.0,22.0,13.0,1,7,22,11,8,7,0,11,2
24.8234,46.716,27.0,35.0,31.0,1,5,30,12,9,3,0,4,3
17.6728,83.1051,2.0,26.0,14.0,1,6,27,4,16,6,0,11,2
10.279,-66.8355,8.0,21.0,14.5,0,5,7,1,4,8,2,2,1
49.7038,36.4047,39.0,58.0,48.5,0,5,12,16,0,6,1,10,1
55.8613,37.7077,34.0,44.0,39.0,1,5,23,3,1,3,1,7,3
12.4587,74.7314,1.0,2.0,1.5,1,7,11,7,13,0,2,3,2
12.1241,43.7719,7.0,26.0,16.5,1,5,15,2,12,2,2,3,2
32.4203,35.0522,43.0,53.0,48.0,0,7,17,5,6,8,0,2,2
21.9012,73.1941,1.0,5.0,3.0,1,7,19,14,9,6,2,7,2
6.0428,3.6612,32.0,57.0,44.5,0,5,4,2,1,1,2,8,1
6.5026,3.1507,11.0,19.0,15.0,0,6,16,0,7,3,2,10,1
12.3327,114.4336,24.0,34.0,29.0,1,7,3,19,3,2,2,6,2
24.3199,46.929,3.0,22.0,12.5,1,7,25,18,7,3,0,7,2
15.8595,44.0886,0.0,25.0,12.5,0,5,5,16,11,0,0,2,1
40.0101,49.958,20.0,27.0,23.5,1,4,2,5,16,3,2,7,2
31.3849,35.2379,6.0,23.0,14.5,1,7,24,6,5,5,1,7,3
27.1052,55.9171,12.0,17.0,14.5,1,4,15,13,16,1,2,7,2
22.1868,69.8694,13.0,30.0,21.5,1,7,16,16,3,0,0,5,3
31.1677,48.3424,34.0,34.0,34.0,0,4,7,7,10,0,2,2,2
25.1508,55.2257,4.0,33.0,18.5,1,5,6,14,12,6,0,6,1
15.0433,32.5722,38.0,52.0,45.0,1,6,21,12,15,2,0,6,2
15.8649,32.07,9.0,14.0,11.5,1,5,23,0,14,6,2,9,2
49.9913,30.1995,6.0,10.0,8.0,1,5,14,15,6,0,1,4,2
40.0511,49.9923,16.0,29.0,22.5,1,6,7,15,0,0,0,3,3
24.8611,49.2177,18.0,19.0,18.5,1,6,17,2,0,2,2,9,2
10.7127,45.4003,22.0,32.0,27.0,0,4,6,13,17,1,1,2,1
11.942,114.2739,5.0,33.0,19.0,1,5,22,13,4,3,2,6,1
9.9732,76.4146,37.0,57.0,47.0,0,5,9,0,7,3,2,10,1
50.3873,30.7865,28.0,32.0,30.0,0,5,20,3,12,5,2,2,1
41.3974,43.8874,21.0,45.0,33.0,1,4,8,17,13,2,1,5,2
17.2525,83.0824,1.0,2.0,1.5,0,7,7,9,16,0,0,10,0
30.382,47.8001,30.0,48.0,39.0,1,6,4,17,8,5,2,9,3
32.7973,51.9096,4.0,31.0,17.5,1,7,20,2,1,7,1,6,2
10.0778,75.9112,38.0,65.0,51.5,1,6,4,9,16,5,1,11,3
10.0552,-67.1068,15.0,44.0,29.5,0,6,18,13,2,2,0,8,0
6.4955,3.0263,30.0,47.0,38.5,1,4,13,0,9,3,0,9,3
9.4322,75.949,39.0,67.0,53.0,1,5,6,2,16,6,0,9,3
22.6259,73.6237,35.0,42.0,38.5,1,6,14,4,13,7,2,5,3
27.0375,49.679,0.0,26.0,13.0,1,4,10,20,4,5,1,4,3
32.4768,19.7391,49.0,57.0,53.0,1,5,8,4,6,7,2,11,3
24.8657,46.7691,1.0,14.0,7.5,0,5,21,8,7,3,1,10,0
32.637,52.0657,7.0,13.0,10.0,1,5,12,8,7,2,2,7,2
20.6742,86.3233,38.0,60.0,49.0,0,5,7,3,15,3,0,8,1
10.6784,45.4166,35.0,37.0,36.0,0,7,5,20,1,0,2,8,1
50.0596,30.2427,17.0,28.0,22.5,1,4,25,4,14,4,2,6,2
55.6581,37.1226,8.0,31.0,19.5,1,7,5,3,12,7,0,11,2
