latitude,longitude,reported_casualties_min,reported_casualties_max,casualties_avg,oil_infrastructure_hit,month,day,actor_attacker,actor_target,event_type,casualty_confidence,target_description,oil_supply_risk_enc
33.1259,35.0023,11.0,33.0,22.0,1,6,9,16,5,8,0,6,2
33.7591,51.7883,27.0,32.0,29.5,1,5,23,14,17,2,2,9,2
22.0513,72.8402,29.0,55.0,42.0,0,5,27,11,3,6,2,1,1
15.6763,43.8566,34.0,61.0,47.5,0,4,10,10,4,8,2,2,2
30.688,35.1227,4.0,30.0,17.0,1,7,22,10,14,1,0,7,2
49.9667,36.6597,32.0,61.0,46.5,1,4,21,2,9,6,2,11,3
12.7827,80.4635,3.0,31.0,17.0,0,7,11,13,17,3,2,10,0
35.2949,50.931,20.0,31.0,25.5,1,6,24,13,5,5,2,5,3
13.3773,79.9694,49.0,60.0,54.5,1,7,31,19,16,5,0,0,3
13.2621,74.5229,49.0,76.0,62.5,0,6,19,11,5,5,2,8,1
9.2652,72.9066,29.0,31.0,30.0,1,5,29,18,12,2,2,0,3
28.9201,50.8524,22.0,22.0,22.0,1,7,19,3,3,5,0,6,2
17.8425,83.0295,19.0,31.0,25.0,1,6,19,19,6,0,0,6,2
57.1073,22.4474,36.0,61.0,48.5,1,5,10,19,0,1,2,4,3
31.7099,19.8988,22.0,40.0,31.0,1,5,28,2,8,5,0,3,3
13.2501,75.0752,45.0,55.0,50.0,0,5,19,7,14,1,1,2,1
19.374,73.1373,17.0,30.0,23.5,0,4,26,4,16,0,1,8,1
32.2193,51.2751,8.0,18.0,13.0,0,8,2,16,16,4,2,1,1
33.2578,35.1686,11.0,36.0,23.5,1,6,20,16,16,6,0,7,3
35.2842,51.6633,13.0,33.0,23.0,0,6,28,3,12,4,2,1,1
12.6704,43.1434,23.0,51.0,37.0,1,5,30,8,5,1,2,11,3
30.3226,48.0408,33.0,50.0,41.5,1,7,24,15,16,3,2,11,3
31.8464,20.2346,15.0,20.0,17.5,1,6,24,19,6,5,2,0,2
32.0118,20.4684,30.0,35.0,32.5,1,6,22,9,5,7,0,11,3
32.3187,20.2649,35.0,42.0,38.5,1,7,29,19,5,3,1,3,3
41.0071,44.0588,41.0,51.0,46.0,1,7,21,1,5,5,2,7,3
17.8153,83.1128,37.0,0.0,18.5,0,5,15,11,14,6,2,10,1
13.2905,74.952,26.0,39.0,32.5,1,4,11,17,13,3,0,7,3
19.3974,73.2971,30.0,31.0,30.5,1,5,14,3,11,5,0,4,3
33.1588,44.6733,11.0,39.0,25.0,1,6,8,17,10,8,2,3,2
26.9881,49.8319,10.0,36.0,23.0,1,4,15,11,11,6,2,11,3
29.6494,50.4293,16.0,41.0,28.5,1,7,20,13,15,6,2,6,2
13.0059,43.5135,33.0,36.0,34.5,0,7,11,16,4,7,2,1,2
10.0435,76.1766,32.0,53.0,42.5,1,7,20,18,3,4,0,6,3
24.9456,46.2674,27.0,49.0,38.0,1,6,5,14,17,2,2,3,2
32.6038,19.8171,22.0,30.0,26.0,0,5,11,5,17,3,2,10,1
22.7079,70.26,2.0,25.0,13.5,1,4,23,12,2,8,2,4,2
44.5982,37.6653,3.0,29.0,16.0,0,4,3,19,9,8,0,10,0
10.7833,45.3233,7.0,30.0,18.5,1,5,4,13,6,5,2,0,2
49.8812,36.242,4.0,18.0,11.0,0,7,5,11,14,7,0,2,1
4.5033,6.3634,21.0,36.0,28.5,1,4,25,16,8,0,0,4,3
24.3267,54.3074,16.0,45.0,30.5,1,5,20,6,5,3,2,0,3
8.5598,-63.3178,23.0,51.0,37.0,1,5,3,2,4,2,2,3,2
20.2004,86.4088,38.0,47.0,42.5,0,5,30,9,13,5,0,2,2
13.1064,80.5225,21.0,29.0,25.0,1,6,15,10,9,0,2,7,3
9.8655,76.5436,29.0,40.0,34.5,1,7,25,16,4,8,2,5,3
20.0737,86.4336,43.0,44.0,43.5,1,6,12,5,6,1,0,4,3
6.7446,3.7177,27.0,41.0,34.0,1,4,14,14,12,7,2,6,2
10.7509,-71.7053,44.0,56.0,50.0,0,7,12,4,13,8,1,8,1
8.3721,77.4918,11.0,29.0,20.0,0,7,17,3,13,6,2,1,1
2.0095,101.0061,2.0,21.0,11.5,0,4,24,16,14,5,1,8,0
10.9336,-71.4873,23.0,41.0,32.0,0,7,28,3,17,0,0,10,1
18.0546,82.8182,15.0,23.0,19.0,1,5,27,0,7,6,2,0,3
50.7973,30.5249,32.0,50.0,41.0,1,5,31,17,8,3,2,11,3
40.4447,49.3691,48.0,68.0,58.0,1,6,6,16,13,8,0,0,3
35.3545,51.8377,30.0,48.0,39.0,1,7,9,3,3,8,2,0,3
44.756,38.0223,14.0,43.0,28.5,0,5,25,17,5,5,2,10,1
55.3285,38.0397,18.0,44.0,31.0,0,7,26,0,11,1,1,2,1
17.7781,83.6222,2.0,22.0,12.0,1,5,18,16,12,1,2,9,2
29.8385,48.1231,33.0,51.0,42.0,1,4,10,5,3,2,0,9,3
25.5781,55.3696,0.0,9.0,4.5,1,6,13,8,10,1,2,5,2
22.776,69.9507,42.0,67.0,54.5,1,4,10,20,10,4,1,0,3
31.5184,35.3431,0.0,10.0,5.0,0,6,16,3,6,3,2,2,1
15.0279,32.6595,37.0,48.0,42.5,1,7,28,19,17,4,2,0,3
10.9031,-71.8717,0.0,9.0,4.5,1,4,1,9,8,4,0,0,2
29.26,48.1981,8.0,29.0,18.5,0,4,27,10,16,3,2,2,1
12.6735,79.8344,48.0,66.0,57.0,1,7,8,17,15,5,0,11,3
2.2247,101.7591,41.0,43.0,42.0,0,5,24,7,12,1,2,8,1
20.4417,86.841,16.0,18.0,17.0,1,4,7,20,2,7,2,7,3
32.352,20.5257,45.0,62.0,53.5,1,7,21,8,5,5,2,0,3
32.7031,51.6503,33.0,34.0,33.5,0,5,30,20,7,7,2,10,2
19.9831,86.8362,4.0,33.0,18.5,1,5,5,17,10,3,0,5,2
32.2549,34.7202,35.0,57.0,46.0,1,6,9,13,9,8,2,5,3
40.3252,49.8115,40.0,55.0,47.5,1,5,18,1,2,4,0,9,3
22.6465,70.1852,33.0,45.0,39.0,0,6,7,14,8,5,2,8,1
44.9998,37.696,22.0,40.0,31.0,0,5,20,2,17,5,0,1,1
48.1483,35.3434,27.0,44.0,35.5,1,6,5,18,5,6,0,6,2
47.7361,34.7785,7.0,24.0,15.5,1,4,7,2,6,5,0,9,2
40.2214,49.3999,48.0,53.0,50.5,1,5,21,4,11,8,2,5,3
13.2939,74.5571,16.0,36.0,26.0,0,7,2,0,13,0,2,10,1
50.3215,30.8562,41.0,46.0,43.5,0,7,7,8,14,7,0,1,2
9.0164,112.0911,1.0,9.0,5.0,1,5,28,5,8,5,1,6,1
19.2356,73.1429,47.0,66.0,56.5,1,7,18,11,3,3,2,11,3
22.7059,70.2328,35.0,42.0,38.5,0,4,30,20,4,5,0,1,1
6.2719,3.2165,48.0,50.0,49.0,1,5,10,17,5,1,0,4,3
4.3741,7.3221,39.0,51.0,45.0,1,6,7,13,13,8,2,7,3
26.1216,56.2786,26.0,40.0,33.0,1,4,21,9,13,3,0,6,2
18.1642,82.9734,9.0,29.0,19.0,1,6,11,16,15,7,1,5,3
10.3586,-71.5027,3.0,27.0,15.0,0,6,12,9,12,8,0,10,0
44.987,37.4793,4.0,11.0,7.5,1,7,27,16,7,5,1,5,2
2.3323,101.9014,16.0,37.0,26.5,1,5,17,2,1,3,2,7,2
32.3971,35.1061,3.0,8.0,5.5,1,7,2,6,15,3,0,0,2
25.0122,48.9363,45.0,56.0,50.5,1,7,12,11,4,4,0,0,3
8.6032,-63.4883,45.0,71.0,58.0,1,4,10,18,7,7,0,7,3
14.8687,43.319,25.0,41.0,33.0,1,5,12,18,11,2,1,6,2
32.9457,35.1049,16.0,35.0,25.5,0,7,24,15,10,7,0,1,1
33.5404,43.8748,35.0,50.0,42.5,1,7,14,0,9,6,0,6,2
17.3485,83.1213,13.0,29.0,21.0,1,5,17,5,17,7,2,7,3
33.2547,52.1323,8.0,22.0,15.0,1,7,5,1,3,6,0,7,3
10.8631,44.6053,20.0,33.0,26.5,1,4,12,4,14,8,2,6,2
17.422,83.3021,0.0,28.0,14.0,1,6,6,12,2,8,0,6,2
20.1083,36.7409,47.0,55.0,51.0,0,4,23,15,10,1,0,1,1
26.8535,55.7952,2.0,18.0,10.0,1,8,3,18,13,3,2,9,2
24.46,54.1091,19.0,27.0,23.0,1,6,16,6,0,8,1,5,3
32.6846,13.5543,1.0,17.0,9.0,1,6,18,4,5,4,0,9,2
56.5942,22.1581,9.0,10.0,9.5,1,7,18,4,2,0,1,7,2
17.3303,83.2361,43.0,56.0,49.5,1,5,25,9,3,8,0,9,3
17.335,82.8344,33.0,38.0,35.5,0,7,14,18,2,5,2,1,1
13.4058,74.5451,13.0,41.0,27.0,1,7,26,10,3,4,2,6,2
26.3859,50.6159,41.0,58.0,49.5,1,7,7,14,10,7,2,5,3
29.3099,51.0844,40.0,47.0,43.5,0,4,17,3,11,5,2,1,1
25.7563,49.7902,35.0,45.0,40.0,0,7,22,17,6,1,2,8,1
6.6119,3.8705,6.0,15.0,10.5,0,4,7,11,12,2,0,10,0
8.7261,-63.1459,14.0,33.0,23.5,1,4,2,9,9,8,0,5,2
35.2067,51.3378,45.0,46.0,45.5,1,5,27,9,3,4,0,0,3
15.6187,44.1327,30.0,51.0,40.5,1,7,16,13,13,0,0,5,3
9.5188,76.7454,41.0,68.0,54.5,1,7,15,2,9,4,0,4,3
29.2826,50.7215,40.0,45.0,42.5,0,5,9,16,0,6,2,10,1
40.9411,44.3179,33.0,41.0,37.0,1,7,19,0,2,4,0,7,3
34.1383,51.4667,17.0,33.0,25.0,1,4,5,17,5,3,2,0,3
33.3548,44.0911,2.0,9.0,5.5,1,6,30,7,14,1,2,7,2
14.9343,42.8341,36.0,63.0,49.5,0,7,6,1,16,8,1,2,2
19.849,37.2436,43.0,48.0,45.5,1,4,21,18,1,6,1,9,3
22.4931,73.2359,49.0,51.0,50.0,0,7,8,19,7,3,0,1,1
15.8577,44.1703,44.0,62.0,53.0,1,6,24,2,7,6,0,4,3
4.4374,6.9233,35.0,42.0,38.5,1,6,16,5,5,7,0,6,3
5.2637,7.4997,47.0,74.0,60.5,0,8,2,7,6,5,1,8,1
10.5739,-71.7551,47.0,70.0,58.5,1,6,7,17,2,4,0,3,3
13.2601,80.4901,6.0,13.0,9.5,0,5,8,15,9,6,1,8,1
33.1546,35.1357,12.0,39.0,25.5,0,4,6,9,0,5,0,10,1
12.9293,74.7602,24.0,40.0,32.0,0,4,6,6,16,3,0,1,1
18.8946,71.9187,22.0,43.0,32.5,1,4,19,19,10,1,1,5,3
12.6028,80.3409,44.0,58.0,51.0,1,5,12,6,11,6,0,4,3
8.0242,77.4673,29.0,56.0,42.5,1,7,3,11,12,2,0,11,2
22.4397,72.825,11.0,35.0,23.0,0,5,20,11,3,5,2,10,1
8.3718,77.3083,28.0,31.0,29.5,1,5,16,14,11,1,1,9,3
50.6555,30.224,43.0,54.0,48.5,0,5,23,9,4,4,0,1,2
24.6568,54.5156,42.0,45.0,43.5,0,7,6,1,3,2,0,8,1
55.49,37.4724,48.0,49.0,48.5,0,8,3,20,9,1,1,10,1
30.4904,31.9337,7.0,0.0,3.5,0,4,14,8,16,1,0,10,0
22.119,70.4107,40.0,56.0,48.0,1,5,31,11,4,7,0,0,3
20.5144,86.2714,24.0,0.0,12.0,1,7,9,18,12,5,0,5,3
28.7274,50.5263,37.0,55.0,46.0,0,4,26,20,9,3,2,8,1
50.0003,35.7654,5.0,17.0,11.0,1,6,12,18,6,6,1,3,2
17.2398,82.8149,21.0,41.0,31.0,1,7,10,7,5,2,2,7,2
33.3436,13.1074,2.0,26.0,14.0,1,4,26,8,11,2,2,11,1
15.5614,32.0622,22.0,48.0,35.0,0,4,22,19,4,6,1,10,1
10.0391,75.9325,38.0,49.0,43.5,1,4,4,9,13,0,2,3,3
57.3514,21.8448,3.0,19.0,11.0,1,6,17,0,1,1,2,11,1
6.9865,3.0183,0.0,17.0,8.5,1,4,30,3,0,6,2,0,2
30.7308,18.4492,31.0,55.0,43.0,1,5,26,17,17,1,2,4,3
15.5014,43.6977,46.0,59.0,52.5,0,6,7,20,10,2,2,8,1
18.926,71.137,32.0,49.0,40.5,1,5,13,16,2,4,2,11,3
2.0896,101.781,0.0,36.0,18.0,1,6,2,16,10,7,2,5,3
26.3461,50.1168,12.0,27.0,19.5,0,4,9,12,13,3,1,10,1
47.9839,35.6345,8.0,19.0,13.5,1,4,13,17,0,7,0,0,3
40.8196,50.2093,8.0,37.0,22.5,0,4,25,19,11,6,2,1,1
9.8982,76.4079,24.0,51.0,37.5,0,4,7,16,17,8,0,10,1
6.6945,3.8612,19.0,40.0,29.5,1,6,2,16,12,4,1,9,3
33.3569,51.6724,16.0,23.0,19.5,1,7,11,11,0,6,2,4,3
15.8285,43.9299,32.0,53.0,42.5,1,4,1,17,5,0,2,4,3
10.012,76.6094,45.0,70.0,57.5,1,4,24,15,7,4,0,11,3
20.1935,86.5612,0.0,44.0,22.0,1,7,7,14,2,3,2,5,3
40.5999,49.8231,13.0,40.0,26.5,1,4,19,4,15,2,0,5,2
8.0794,76.7045,9.0,21.0,15.0,1,5,21,2,0,4,2,9,3
31.5479,35.4007,32.0,0.0,16.0,1,4,26,11,14,0,1,0,3
29.2735,50.2689,37.0,57.0,47.0,1,4,19,18,3,1,0,9,3
10.7397,-71.2809,49.0,73.0,61.0,0,6,12,5,13,5,1,1,1
30.9375,34.9499,34.0,51.0,42.5,1,7,19,3,5,6,2,5,3
18.0923,82.9332,18.0,25.0,21.5,1,6,8,14,1,8,2,7,3
29.0117,50.7541,0.0,25.0,12.5,1,5,18,7,0,8,0,5,2
11.9227,113.833,22.0,0.0,11.0,0,6,10,2,11,1,2,1,1
4.8411,7.536,43.0,66.0,54.5,1,6,20,19,1,1,2,5,3
10.7545,-71.6739,4.0,23.0,13.5,0,4,17,11,8,4,0,8,1
15.079,43.2756,4.0,24.0,14.0,0,6,23,18,17,1,0,8,0
29.5392,50.2211,41.0,58.0,49.5,0,7,16,4,5,2,2,8,1
10.8309,44.8526,13.0,34.0,23.5,0,5,22,12,8,1,2,1,0
31.9366,20.2027,22.0,41.0,31.5,1,5,29,16,13,8,0,4,3
29.3488,47.7269,42.0,68.0,55.0,0,6,6,8,1,5,0,2,2
11.1805,44.8019,5.0,14.0,9.5,1,5,11,6,17,7,1,6,2
48.083,35.3695,18.0,32.0,25.0,1,4,4,15,11,3,2,5,3
4.5695,6.934,39.0,63.0,51.0,1,4,9,20,17,2,2,3,3
26.7349,56.4072,9.0,25.0,17.0,1,5,24,19,14,2,1,5,2
19.9737,86.8256,38.0,47.0,42.5,1,5,9,3,5,4,2,5,3
10.0791,76.2711,43.0,52.0,47.5,0,5,29,7,6,3,2,2,2
10.6079,-71.5689,18.0,21.0,19.5,0,4,29,19,2,1,2,2,1
24.9963,46.7167,2.0,21.0,11.5,1,6,18,8,2,2,1,3,2
29.4476,50.4439,9.0,15.0,12.0,1,7,6,14,5,0,2,9,2
2.1846,101.9771,20.0,38.0,29.0,1,6,3,4,10,0,2,6,2
20.003,86.1297,9.0,20.0,14.5,1,4,3,0,15,7,2,3,3
14.5615,43.164,2.0,20.0,11.0,0,4,15,3,2,4,1,1,1
17.7441,83.1312,29.0,51.0,40.0,0,4,6,5,1,8,0,10,1
4.7482,6.3716,43.0,68.0,55.5,1,4,5,7,1,2,0,0,3
9.2472,72.8103,44.0,44.0,44.0,0,7,8,18,2,2,0,8,1
22.3242,70.1319,46.0,58.0,52.0,0,6,20,11,3,2,1,2,1
8.4026,111.4623,30.0,34.0,32.0,0,4,30,13,11,5,1,1,1
9.1015,111.433,2.0,23.0,12.5,1,5,14,7,13,8,2,5,2
5.1541,6.2494,13.0,16.0,14.5,0,6,19,19,14,0,2,2,1
33.6474,52.2459,26.0,27.0,26.5,0,4,21,11,9,7,2,2,2
6.4327,3.4357,6.0,30.0,18.0,1,7,27,12,14,1,0,3,2
48.032,34.9515,31.0,32.0,31.5,1,4,20,7,7,1,2,4,3
5.2507,6.1561,25.0,43.0,34.0,0,7,18,15,12,7,0,8,1
15.2271,32.77,40.0,65.0,52.5,1,7,30,5,17,7,2,3,3
30.4304,31.9939,30.0,49.0,39.5,0,4,12,4,15,3,2,1,1
32.5541,13.0003,21.0,34.0,27.5,1,7,5,7,0,0,2,7,2
11.5469,114.4168,39.0,49.0,44.0,1,4,27,7,12,3,0,11,3
31.4897,48.8122,0.0,9.0,4.5,1,6,5,18,6,0,0,0,2
32.9173,44.6187,43.0,59.0,51.0,1,6,23,17,3,4,0,9,3
13.3693,80.3058,25.0,30.0,27.5,0,6,6,4,4,0,2,1,1
31.2019,48.3021,7.0,22.0,14.5,1,5,6,3,3,2,0,0,2
31.6147,34.4813,0.0,7.0,3.5,1,7,23,4,5,2,2,5,2
28.8766,50.04,11.0,19.0,15.0,0,4,26,3,10,2,2,1,0
8.4621,77.2257,44.0,57.0,50.5,1,4,19,0,2,6,2,11,3
40.0938,50.2551,48.0,63.0,55.5,0,4,6,13,17,6,2,10,1
26.767,55.8106,17.0,25.0,21.0,1,7,9,17,15,7,1,3,3
32.7479,51.545,24.0,48.0,36.0,1,5,16,9,4,6,2,5,3
17.2263,83.5201,11.0,12.0,11.5,1,7,11,16,11,8,2,11,2
29.6637,48.1483,21.0,38.0,29.5,1,4,4,19,15,0,0,7,3
12.2458,114.1716,35.0,47.0,41.0,0,5,8,9,17,7,1,1,2
24.9866,48.828,9.0,14.0,11.5,1,5,17,10,6,1,1,3,2
31.868,19.9987,47.0,54.0,50.5,0,6,20,20,9,0,0,1,1
4.6957,6.9057,9.0,16.0,12.5,0,6,1,0,3,7,1,1,1
30.874,32.4993,32.0,33.0,32.5,0,8,3,5,6,8,2,1,1
57.4747,21.8543,21.0,43.0,32.0,0,5,11,19,0,8,0,1,1
30.6106,32.1412,2.0,2.0,2.0,0,7,24,13,14,0,0,8,0
25.0147,55.273,46.0,0.0,23.0,0,4,7,5,2,3,0,8,1
18.7276,73.1255,47.0,59.0,53.0,1,7,1,15,3,4,2,6,3
32.4263,34.5778,19.0,26.0,22.5,0,4,13,4,9,8,2,1,1
9.348,72.8267,7.0,34.0,20.5,1,7,3,0,5,4,2,7,3
55.777,37.3087,33.0,48.0,40.5,0,6,1,11,3,0,1,8,1
8.2184,-63.911,5.0,31.0,18.0,1,7,30,18,5,6,1,11,2
30.8942,48.473,17.0,45.0,31.0,1,4,18,12,0,6,2,7,3
8.8992,111.6003,30.0,44.0,37.0,1,5,12,20,7,2,0,7,2
10.5222,-72.1124,19.0,27.0,23.0,1,6,14,5,6,8,2,9,3
10.9499,-71.415,49.0,50.0,49.5,1,6,7,16,0,3,2,9,3
12.5561,80.4657,9.0,29.0,19.0,1,7,9,16,14,0,2,7,2
12.7659,80.5448,13.0,29.0,21.0,1,6,21,15,8,5,0,4,3
30.6377,32.4524,16.0,18.0,17.0,1,7,18,16,15,7,0,9,3
5.4552,5.5577,41.0,45.0,43.0,1,4,17,5,3,7,0,11,3
13.14,80.1959,0.0,33.0,16.5,0,5,24,19,5,8,2,10,1
45.0395,37.4729,15.0,17.0,16.0,1,6,4,1,12,8,2,3,2
25.3624,55.285,32.0,49.0,40.5,1,7,2,3,11,5,2,9,3
5.0242,7.4559,9.0,28.0,18.5,0,5,5,16,8,6,0,10,1
19.5203,72.7195,6.0,11.0,8.5,1,5,7,1,8,6,0,11,2
14.5233,43.094,33.0,0.0,16.5,0,7,10,3,17,3,2,8,1
13.4924,80.3798,10.0,27.0,18.5,1,6,29,10,16,2,0,11,2
33.2912,52.2832,16.0,44.0,30.0,1,5,6,5,6,0,2,6,2
22.283,70.49,34.0,61.0,47.5,1,7,20,18,12,7,1,6,3
25.0243,48.4023,31.0,33.0,32.0,0,4,22,9,5,6,2,10,1
4.8432,7.0823,47.0,61.0,54.0,1,4,8,10,11,2,2,4,3
40.6009,50.0995,34.0,51.0,42.5,1,6,18,0,4,7,2,5,3
30.2025,47.7094,16.0,22.0,19.0,1,7,2,12,0,5,2,3,3
30.3961,32.5016,19.0,32.0,25.5,1,7,3,1,12,7,2,7,3
19.0611,71.0442,1.0,22.0,11.5,1,4,22,1,17,5,2,4,2
8.1202,-63.0083,9.0,18.0,13.5,1,7,30,8,11,8,1,0,2
18.9755,71.7611,48.0,55.0,51.5,0,5,11,1,17,3,0,10,1
25.0685,55.0236,39.0,55.0,47.0,1,7,21,0,14,3,0,4,3
13.2393,75.1424,18.0,26.0,22.0,0,6,16,5,3,4,1,10,1
40.0431,50.1207,4.0,19.0,11.5,1,6,20,7,10,4,0,7,2
33.3278,52.2594,0.0,44.0,22.0,0,4,2,12,5,0,0,2,1
24.5317,46.94,20.0,29.0,24.5,0,5,28,5,16,5,1,10,1
11.3448,45.119,34.0,39.0,36.5,0,7,12,2,8,4,1,1,2
10.2781,75.9233,27.0,33.0,30.0,1,7,16,10,9,5,2,5,3
55.7741,37.5197,49.0,49.0,49.0,1,4,28,14,16,5,0,4,3
50.6361,31.0229,18.0,18.0,18.0,1,5,25,14,17,4,0,7,3
31.24,48.716,4.0,13.0,8.5,1,4,13,8,13,2,2,3,2
22.4206,69.8409,12.0,23.0,17.5,1,6,24,15,15,0,2,9,3
44.85,37.916,43.0,51.0,47.0,0,7,31,13,12,5,2,2,2
30.3047,31.8647,48.0,71.0,59.5,1,4,12,19,16,6,0,3,3
4.6573,5.976,29.0,43.0,36.0,1,5,1,8,4,2,2,3,2
26.2405,55.9619,33.0,37.0,35.0,1,6,19,14,6,1,1,7,3
8.0225,77.4413,40.0,48.0,44.0,1,6,3,10,0,1,2,9,3
17.7997,83.4168,46.0,64.0,55.0,0,5,14,18,13,0,2,1,1
29.4729,47.5279,13.0,28.0,20.5,1,6,7,6,2,0,0,0,2
2.9364,101.5216,17.0,29.0,23.0,1,6,17,1,10,2,0,9,2
6.0335,2.9645,0.0,26.0,13.0,1,5,4,6,5,3,2,9,2
33.1968,43.9076,13.0,28.0,20.5,1,7,28,19,17,3,1,9,2
10.4464,-71.2488,16.0,0.0,8.0,1,7,13,12,2,4,0,6,2
2.7355,101.504,8.0,11.0,9.5,0,7,7,18,5,7,0,2,1
24.9277,49.3029,12.0,13.0,12.5,1,4,18,19,5,0,1,3,2
7.6284,77.1669,1.0,17.0,9.0,1,5,4,10,3,3,0,11,2
5.2838,6.1084,0.0,26.0,13.0,1,6,25,20,7,8,1,9,2
15.4664,32.7813,28.0,52.0,40.0,1,4,5,12,9,0,2,0,3
24.4661,46.543,48.0,65.0,56.5,1,5,6,12,7,6,2,3,3
32.5301,20.4499,0.0,63.0,31.5,1,8,2,4,13,1,2,3,3
2.2717,101.2422,10.0,31.0,20.5,1,4,24,10,11,0,0,5,2
56.7346,21.6299,4.0,12.0,8.0,0,5,26,17,14,5,0,1,0
28.7145,50.9665,8.0,15.0,11.5,0,5,31,17,13,3,2,1,1
17.2909,83.1091,7.0,18.0,12.5,1,7,6,17,13,6,2,4,3
56.6648,21.6169,17.0,18.0,17.5,1,8,2,10,5,0,0,0,3
4.5527,5.6009,38.0,47.0,42.5,1,4,24,5,11,4,2,5,3
30.3506,32.1106,29.0,33.0,31.0,0,6,18,12,11,3,2,8,1
30.3544,47.9497,46.0,66.0,56.0,1,7,13,5,0,8,2,9,3
50.4704,30.8844,38.0,58.0,48.0,0,7,7,18,9,5,2,10,1
33.2956,52.1239,17.0,36.0,26.5,0,4,24,11,17,5,0,2,1
31.2811,34.9245,41.0,69.0,55.0,1,6,1,10,15,8,2,6,2
49.76,35.9076,4.0,24.0,14.0,0,4,15,12,1,8,0,8,0
33.2513,34.6482,39.0,50.0,44.5,1,4,27,10,14,6,0,3,3
29.3062,48.0093,35.0,49.0,42.0,1,6,18,19,12,3,2,3,3
32.0617,20.5242,2.0,17.0,9.5,1,5,8,1,7,4,0,0,2
8.7969,72.559,17.0,18.0,17.5,0,5,29,7,15,7,0,10,1
