latitude,longitude,reported_casualties_min,reported_casualties_max,casualties_avg,oil_infrastructure_hit,month,day,actor_attacker,actor_target,event_type,casualty_confidence,target_description,oil_supply_risk_enc
18.1441,83.5243,2.0,30.0,16.0,1,6,15,1,3,4,2,3,3
55.8542,38.0088,3.0,32.0,17.5,1,4,1,8,10,2,1,7,1
33.6228,51.7071,35.0,52.0,43.5,0,6,14,1,12,8,2,8,1
40.8578,43.9067,44.0,73.0,58.5,0,5,13,6,6,7,1,10,2
19.756,36.9295,6.0,10.0,8.0,1,6,6,17,9,8,2,7,2
25.6724,49.3111,30.0,54.0,42.0,1,6,13,14,4,2,2,7,3
15.1953,44.3811,22.0,31.0,26.5,1,5,11,0,14,3,2,6,2
20.0476,37.17,44.0,61.0,52.5,1,7,9,15,2,7,2,3,3
17.5279,82.939,49.0,70.0,59.5,0,6,7,1,3,8,2,1,1
30.8525,48.338,23.0,41.0,32.0,0,4,12,15,4,1,2,1,1
15.003,32.5823,8.0,0.0,4.0,1,4,18,20,15,1,0,9,2
2.4838,101.5991,14.0,22.0,18.0,0,4,17,5,13,8,2,10,1
30.8856,47.7444,2.0,11.0,6.5,1,7,2,1,5,3,0,3,2
25.4605,49.2465,21.0,36.0,28.5,1,7,31,0,2,1,2,7,3
18.1654,82.8906,6.0,11.0,8.5,1,5,26,7,8,4,2,3,3
50.8804,30.555,40.0,49.0,44.5,0,6,23,2,16,4,2,10,2
6.4489,3.069,48.0,53.0,50.5,1,6,3,9,13,1,0,9,3
4.9975,5.7469,20.0,31.0,25.5,1,4,14,12,6,6,2,5,3
55.6686,37.6302,0.0,22.0,11.0,1,4,18,15,7,6,2,0,2
32.8164,35.4801,11.0,22.0,16.5,0,4,21,5,11,6,2,10,1
8.423,77.454,11.0,24.0,17.5,1,4,5,17,14,0,2,4,3
24.8206,55.239,33.0,53.0,43.0,0,5,3,9,14,1,2,10,1
24.7791,48.6127,42.0,65.0,53.5,1,7,20,11,2,0,1,5,3
24.3364,46.7069,10.0,10.0,10.0,1,4,3,2,11,6,2,0,2
12.24,113.9138,39.0,50.0,44.5,1,7,8,9,0,2,0,5,3
26.2598,56.4871,42.0,52.0,47.0,1,5,3,6,12,7,0,5,3
19.9995,86.3419,9.0,37.0,23.0,0,5,4,1,16,0,0,2,1
5.4036,6.3351,0.0,0.0,0.0,0,7,27,0,14,1,0,10,0
12.3712,43.5392,0.0,20.0,10.0,0,4,1,3,9,1,0,1,0
26.6848,56.6317,25.0,48.0,36.5,1,6,19,19,7,0,1,7,3
9.0147,112.2773,32.0,36.0,34.0,1,6,22,7,6,5,0,0,3
6.8587,3.3749,41.0,58.0,49.5,1,6,21,8,17,5,0,11,3
55.5862,37.1223,5.0,19.0,12.0,1,7,31,1,12,5,0,6,1
2.8268,101.0519,22.0,49.0,35.5,1,5,27,20,12,7,0,6,2
28.8337,50.7802,35.0,44.0,39.5,1,5,17,12,6,5,1,9,3
22.7599,70.3419,2.0,25.0,13.5,1,8,1,11,4,5,0,4,2
30.8286,32.2917,38.0,47.0,42.5,1,4,26,11,11,8,1,7,3
25.972,49.8735,23.0,29.0,26.0,0,7,3,3,5,3,0,2,1
55.4413,38.0237,7.0,23.0,15.0,1,5,10,8,4,8,0,3,2
32.4886,35.1671,25.0,35.0,30.0,1,6,2,16,15,8,1,11,3
19.4019,36.8646,32.0,44.0,38.0,1,5,19,7,13,1,1,3,3
30.7867,34.6675,47.0,61.0,54.0,1,6,29,11,7,7,0,11,3
20.4682,86.79,28.0,43.0,35.5,1,5,11,3,8,3,0,3,3
2.6621,101.4754,41.0,43.0,42.0,1,5,1,17,17,3,2,7,3
27.1255,49.9878,3.0,12.0,7.5,1,4,6,9,4,0,2,7,2
29.4638,47.7674,10.0,15.0,12.5,0,5,22,3,0,7,1,2,1
7.9145,76.7967,29.0,36.0,32.5,0,4,4,4,16,2,2,1,1
13.0749,43.3631,36.0,63.0,49.5,1,6,25,20,16,8,2,3,3
41.1026,43.5133,14.0,31.0,22.5,1,6,17,8,7,7,0,9,3
10.1257,76.7075,47.0,61.0,54.0,1,8,2,19,5,2,2,5,3
31.9401,34.9884,24.0,24.0,24.0,1,6,25,10,16,1,0,11,3
30.8434,32.2269,17.0,38.0,27.5,1,7,1,2,17,0,0,7,3
40.8516,50.0963,28.0,31.0,29.5,1,6,25,12,14,4,0,9,3
10.712,45.2865,19.0,37.0,28.0,0,6,14,13,10,6,0,8,1
26.4795,56.3473,22.0,34.0,28.0,1,7,28,4,5,3,2,3,3
22.5032,70.4817,43.0,57.0,50.0,0,6,14,20,8,0,2,2,2
8.9921,-63.0437,31.0,40.0,35.5,1,5,19,18,10,0,1,11,3
41.0208,43.847,13.0,39.0,26.0,1,6,28,7,15,5,0,11,2
30.2796,47.8273,48.0,57.0,52.5,0,6,9,3,7,2,2,1,1
18.6029,71.5695,42.0,52.0,47.0,0,7,6,9,1,3,2,2,2
31.9164,19.8793,21.0,29.0,25.0,0,4,25,12,11,0,0,1,1
35.2246,51.3114,10.0,0.0,5.0,1,4,29,4,12,4,0,9,3
13.4678,80.3532,0.0,5.0,2.5,0,7,21,16,0,2,2,8,0
40.5972,50.1151,42.0,62.0,52.0,1,7,3,16,11,8,0,5,3
27.0024,49.7084,20.0,38.0,29.0,1,5,5,5,11,0,2,4,3
19.7051,37.434,36.0,44.0,40.0,1,4,5,8,10,3,1,5,3
27.0594,50.3693,5.0,7.0,6.0,0,7,10,15,10,4,2,2,1
40.5755,43.9666,9.0,20.0,14.5,1,4,8,8,16,7,2,3,3
33.6132,52.3686,29.0,43.0,36.0,0,6,25,9,8,6,2,2,1
26.4444,56.28,31.0,45.0,38.0,0,4,7,19,2,7,0,8,2
32.6539,51.941,15.0,16.0,15.5,1,6,21,10,14,4,2,5,3
32.9624,13.1346,26.0,49.0,37.5,0,6,15,20,0,5,2,2,1
26.0316,49.9213,14.0,16.0,15.0,0,4,18,13,11,4,2,2,1
40.8854,44.3492,43.0,43.0,43.0,0,7,4,12,8,0,2,8,1
22.5643,69.9089,30.0,32.0,31.0,1,6,17,9,1,5,2,6,2
8.2608,112.0254,14.0,22.0,18.0,0,6,28,20,11,4,0,1,1
26.1438,56.4456,49.0,58.0,53.5,1,7,26,7,5,6,0,11,3
17.8329,82.8213,4.0,24.0,14.0,1,4,11,1,0,4,2,4,3
12.1761,114.2623,2.0,29.0,15.5,0,5,5,15,8,5,2,2,1
30.8151,18.1668,21.0,30.0,25.5,0,7,3,6,14,3,1,8,1
17.6358,83.6563,16.0,30.0,23.0,1,6,7,13,5,7,2,9,3
26.198,56.4256,6.0,33.0,19.5,1,5,7,4,3,3,1,3,2
8.609,112.1699,29.0,46.0,37.5,0,4,6,16,5,7,0,1,1
35.1904,51.2723,23.0,26.0,24.5,1,6,11,10,5,8,2,3,3
13.3366,80.609,23.0,42.0,32.5,1,4,7,3,8,2,0,4,3
12.2931,43.1538,35.0,36.0,35.5,1,7,23,19,2,0,2,9,3
10.3003,-67.151,46.0,61.0,53.5,1,7,22,12,15,3,2,3,3
12.6177,74.9914,15.0,0.0,7.5,1,5,17,20,6,7,0,0,3
32.3766,34.8688,8.0,24.0,16.0,1,6,26,6,8,3,0,11,3
20.767,86.3042,25.0,54.0,39.5,0,7,8,18,12,7,2,1,1
6.7953,3.828,2.0,11.0,6.5,0,5,5,1,0,3,0,10,0
11.9433,113.6817,39.0,47.0,43.0,1,6,24,16,15,1,0,0,3
48.297,35.231,17.0,22.0,19.5,0,4,19,9,10,7,2,1,1
27.117,56.0306,37.0,0.0,18.5,1,7,2,8,11,8,0,4,3
47.8197,35.2241,38.0,54.0,46.0,1,7,10,18,13,5,0,9,3
9.9801,76.3116,48.0,60.0,54.0,1,6,28,17,14,3,2,9,3
30.8925,48.4106,43.0,72.0,57.5,0,7,30,10,0,4,2,8,2
56.8372,22.2394,14.0,32.0,23.0,1,6,8,11,4,3,1,4,2
15.1869,43.9071,25.0,26.0,25.5,1,6,16,13,15,8,0,0,3
32.8469,13.1832,25.0,38.0,31.5,0,4,18,12,2,1,0,8,1
11.0152,45.1307,20.0,33.0,26.5,0,6,4,3,6,8,2,2,1
31.717,19.5899,6.0,16.0,11.0,1,7,16,13,8,0,2,4,2
10.9117,-72.0484,22.0,51.0,36.5,1,4,6,1,2,4,0,6,2
8.6601,111.8348,37.0,54.0,45.5,1,7,5,11,11,7,1,0,3
10.6055,-71.9335,0.0,4.0,2.0,0,6,27,1,7,8,1,8,0
29.3672,49.9197,26.0,51.0,38.5,1,7,3,7,16,7,1,11,3
26.6657,56.3541,8.0,30.0,19.0,1,4,1,16,1,8,2,4,2
50.119,30.6,45.0,56.0,50.5,1,7,20,5,10,2,1,5,3
10.0035,-66.683,14.0,30.0,22.0,1,6,15,9,10,0,2,5,2
33.1912,13.5132,42.0,42.0,42.0,0,4,22,8,14,3,0,10,1
32.4542,51.7667,13.0,40.0,26.5,1,4,6,0,6,3,2,3,2
22.9059,70.5106,0.0,12.0,6.0,1,5,14,12,14,1,2,6,1
31.0435,48.7869,41.0,49.0,45.0,1,7,11,14,10,5,2,3,3
9.6881,76.7064,11.0,30.0,20.5,1,6,6,11,15,3,0,6,2
10.8011,-72.1099,0.0,29.0,14.5,1,4,20,12,14,6,0,0,2
32.5492,12.7293,39.0,0.0,19.5,0,4,17,16,0,3,1,10,1
10.232,76.5911,16.0,41.0,28.5,1,4,27,11,6,8,1,9,3
7.7797,77.0001,25.0,50.0,37.5,1,6,13,8,1,3,0,11,3
24.9679,46.6049,17.0,37.0,27.0,0,6,18,18,0,0,0,1,1
29.4289,47.9356,0.0,15.0,7.5,0,5,15,8,1,0,0,8,0
6.9069,3.0872,35.0,47.0,41.0,0,6,24,2,15,7,0,1,2
56.2425,37.3084,34.0,53.0,43.5,0,5,23,2,13,2,2,2,1
30.1769,48.1597,4.0,7.0,5.5,1,5,30,9,6,2,0,9,2
8.9032,112.0568,7.0,21.0,14.0,1,6,30,13,12,6,1,0,2
27.6652,56.2359,24.0,47.0,35.5,1,7,7,19,6,1,0,3,2
14.9222,44.424,31.0,55.0,43.0,0,7,6,8,2,5,1,1,1
29.3194,50.2782,0.0,22.0,11.0,0,7,30,3,6,5,2,1,1
30.1365,47.7554,45.0,63.0,54.0,0,7,13,17,2,5,2,8,1
12.9268,79.8957,23.0,42.0,32.5,1,4,7,4,15,5,1,0,3
8.6845,111.8689,4.0,26.0,15.0,1,4,8,2,9,6,0,0,2
26.4762,56.1222,32.0,60.0,46.0,0,6,10,10,2,4,1,10,2
2.3132,101.3375,5.0,28.0,16.5,1,7,21,1,12,3,0,11,2
10.323,-66.6268,25.0,32.0,28.5,0,7,1,12,4,3,1,10,1
50.854,30.6175,19.0,33.0,26.0,1,7,10,12,6,2,2,7,2
26.4093,49.2621,41.0,41.0,41.0,1,6,26,2,10,0,2,11,3
26.9167,50.04,35.0,38.0,36.5,1,6,5,17,0,4,2,0,3
32.8545,13.0926,25.0,32.0,28.5,1,4,25,18,7,0,2,3,3
7.5672,77.0323,26.0,50.0,38.0,1,4,14,4,16,2,2,3,3
30.0539,18.0493,31.0,38.0,34.5,1,6,30,19,16,6,2,5,3
10.8794,-71.6899,27.0,51.0,39.0,1,6,30,6,4,3,0,6,2
50.7418,30.122,49.0,73.0,61.0,0,7,15,3,4,0,0,1,1
19.0733,71.9901,0.0,33.0,16.5,1,5,17,6,14,6,1,3,3
30.5766,35.3351,9.0,21.0,15.0,1,7,3,20,0,8,2,0,2
27.4558,56.4316,41.0,0.0,20.5,1,6,8,6,11,7,0,9,3
14.7663,42.7871,6.0,27.0,16.5,1,5,6,1,15,7,2,5,3
33.2241,34.4925,0.0,47.0,23.5,0,5,2,18,2,7,2,8,2
32.4914,51.7779,4.0,19.0,11.5,1,7,23,1,0,1,2,11,2
19.1825,37.1652,45.0,52.0,48.5,1,7,31,17,16,0,0,11,3
22.2256,70.2558,23.0,48.0,35.5,1,6,5,4,4,0,1,7,3
47.3441,35.0808,42.0,42.0,42.0,0,4,18,3,7,7,0,1,2
31.0629,34.8809,14.0,29.0,21.5,0,7,17,13,0,3,0,10,1
17.6352,82.8571,29.0,58.0,43.5,1,8,3,17,6,1,0,4,3
17.6694,83.2734,4.0,0.0,2.0,1,6,15,8,5,6,2,7,2
12.5947,74.7871,0.0,23.0,11.5,1,6,30,11,16,0,1,0,2
26.168,49.9624,37.0,54.0,45.5,1,7,28,15,15,5,1,7,3
30.9651,18.1547,7.0,7.0,7.0,1,7,1,2,0,3,2,7,2
17.1958,83.0137,21.0,0.0,10.5,0,5,21,10,4,1,0,2,1
12.8988,80.4707,30.0,56.0,43.0,1,7,11,12,6,5,0,6,2
12.7459,43.172,17.0,21.0,19.0,1,5,21,5,13,3,2,5,3
32.3893,34.7853,46.0,57.0,51.5,1,5,21,18,5,5,2,0,3
33.0909,44.7507,34.0,63.0,48.5,1,7,11,19,12,1,2,9,3
29.4465,50.7023,48.0,53.0,50.5,1,7,17,14,0,6,2,7,3
22.0333,73.2984,26.0,46.0,36.0,1,7,16,6,4,2,2,5,3
22.0758,70.419,9.0,29.0,19.0,0,5,2,5,15,7,2,2,1
33.0872,51.745,39.0,41.0,40.0,1,4,23,11,4,6,0,9,3
32.5019,19.6957,39.0,50.0,44.5,0,5,13,13,4,3,2,1,1
20.3733,86.5304,1.0,24.0,12.5,0,6,5,4,4,2,1,10,0
24.6695,54.1435,34.0,54.0,44.0,1,4,25,15,8,7,0,4,3
13.2622,74.7419,1.0,22.0,11.5,1,4,11,16,6,7,0,9,3
15.2562,32.0757,30.0,45.0,37.5,1,7,18,1,10,7,0,5,3
25.187,48.5915,46.0,61.0,53.5,1,4,4,9,2,3,2,11,3
49.9751,36.1451,42.0,70.0,56.0,1,6,20,11,16,2,1,5,3
8.4142,76.5709,31.0,44.0,37.5,1,5,31,19,0,3,2,0,3
10.003,75.778,28.0,53.0,40.5,0,6,15,20,15,2,2,1,1
29.0428,50.8096,28.0,34.0,31.0,1,7,16,19,8,7,0,4,3
32.92,52.0781,41.0,50.0,45.5,1,4,8,11,10,4,2,5,3
13.2603,74.6315,3.0,24.0,13.5,0,5,18,14,5,3,0,8,0
20.2769,86.754,47.0,71.0,59.0,0,6,9,0,13,7,0,2,2
9.8357,75.773,38.0,38.0,38.0,0,4,22,14,2,7,2,1,2
33.5919,43.9437,29.0,54.0,41.5,1,6,16,2,13,4,1,11,3
24.6377,54.0474,7.0,25.0,16.0,1,7,15,1,8,8,0,5,2
31.3222,35.4646,17.0,31.0,24.0,1,5,3,11,8,2,0,9,2
19.1251,71.8982,32.0,43.0,37.5,1,7,15,14,17,1,2,4,3
20.1388,86.9684,43.0,55.0,49.0,0,7,6,10,5,3,2,1,1
49.7137,36.4475,17.0,32.0,24.5,1,8,1,9,14,7,2,0,3
33.0606,34.5997,7.0,20.0,13.5,1,7,8,5,5,7,1,4,3
20.2921,86.6016,37.0,38.0,37.5,1,7,11,9,15,8,2,11,3
10.7354,-66.8065,9.0,0.0,4.5,0,6,10,18,15,1,0,10,0
20.4132,86.2185,38.0,45.0,41.5,1,5,30,10,16,0,2,0,3
27.4229,55.9933,49.0,75.0,62.0,1,7,25,6,17,5,0,6,2
7.6033,77.318,25.0,47.0,36.0,0,5,24,2,6,7,0,2,2
18.6889,72.8534,21.0,22.0,21.5,1,7,24,8,13,2,0,9,3
8.1378,-63.6878,34.0,36.0,35.0,1,7,5,18,16,1,0,5,3
26.273,49.9768,48.0,62.0,55.0,1,5,24,13,6,4,2,7,3
41.1165,43.8908,29.0,55.0,42.0,0,6,28,18,3,7,0,8,1
36.1886,51.623,49.0,75.0,62.0,1,4,20,14,9,5,2,6,2
32.7871,13.2924,23.0,40.0,31.5,1,6,2,7,8,6,2,6,2
6.3367,2.9963,9.0,33.0,21.0,0,6,6,16,7,2,0,2,1
19.6742,37.1111,0.0,37.0,18.5,0,5,3,20,17,0,2,2,1
32.5529,51.6463,32.0,47.0,39.5,0,4,24,6,8,7,1,10,2
6.7393,3.1184,15.0,16.0,15.5,0,5,9,14,5,2,2,1,0
14.8377,43.3377,29.0,53.0,41.0,1,5,23,6,2,2,0,6,2
15.5779,32.2771,32.0,49.0,40.5,1,7,2,14,13,2,1,5,3
28.989,47.5994,4.0,9.0,6.5,1,5,27,3,0,5,1,11,2
27.5141,55.9468,36.0,55.0,45.5,1,5,27,15,17,0,1,0,3
10.2215,-71.4061,5.0,16.0,10.5,1,4,16,14,7,7,1,9,2
30.8196,35.4622,20.0,0.0,10.0,1,7,25,2,4,5,1,4,3
24.1244,54.4721,36.0,0.0,18.0,0,6,10,13,17,6,0,8,1
29.2561,50.777,27.0,30.0,28.5,1,7,13,8,12,5,1,0,3
15.0468,32.9989,47.0,72.0,59.5,0,7,30,2,14,7,2,2,2
25.0982,55.7132,43.0,68.0,55.5,1,7,13,17,5,1,0,7,3
11.3395,45.043,16.0,32.0,24.0,0,7,29,16,3,1,0,10,1
44.4038,37.8781,41.0,45.0,43.0,1,5,24,12,12,8,0,3,3
4.7155,5.5555,44.0,49.0,46.5,1,7,26,8,9,4,2,6,3
22.4548,72.9485,24.0,38.0,31.0,0,5,6,2,5,3,1,8,1
22.6914,73.1351,5.0,26.0,15.5,1,4,26,13,7,5,0,11,2
9.3245,72.4982,22.0,42.0,32.0,1,5,13,2,6,3,1,5,3
10.3007,-66.8703,4.0,28.0,16.0,1,6,30,1,6,0,0,5,2
32.5251,34.5506,33.0,45.0,39.0,0,5,26,3,4,6,0,2,2
30.8894,17.5155,29.0,29.0,29.0,1,6,24,5,4,0,1,6,2
26.5869,56.6047,23.0,42.0,32.5,1,7,20,6,15,6,0,5,3
32.2653,51.7579,18.0,46.0,32.0,0,7,23,18,5,4,1,2,2
9.4749,76.0255,48.0,73.0,60.5,0,6,28,9,13,4,0,1,2
31.8015,20.0747,24.0,50.0,37.0,1,4,13,6,2,4,0,11,3
29.5208,50.5961,35.0,64.0,49.5,0,6,11,13,10,7,0,10,2
30.6859,34.6538,49.0,66.0,57.5,1,4,27,15,7,1,1,11,3
33.6065,51.9255,12.0,20.0,16.0,1,6,13,13,3,7,1,3,3
28.9511,50.2645,29.0,36.0,32.5,0,6,21,3,11,7,1,2,2
10.4892,-67.1721,5.0,16.0,10.5,0,6,25,18,0,1,0,8,0
41.3647,44.4153,39.0,61.0,50.0,1,6,12,9,7,8,1,4,3
47.9668,34.6511,37.0,58.0,47.5,0,6,14,8,4,2,0,2,1
22.8364,69.7598,5.0,33.0,19.0,1,7,26,8,2,6,2,5,2
19.5419,37.1671,47.0,59.0,53.0,1,6,6,18,1,0,0,9,3
10.0495,-67.3592,3.0,16.0,9.5,0,4,3,1,17,7,2,8,1
14.794,43.4292,20.0,25.0,22.5,1,7,8,8,8,0,2,0,3
26.9285,56.6324,38.0,49.0,43.5,0,5,1,16,14,4,2,1,2
19.1788,71.3414,43.0,66.0,54.5,0,7,31,11,17,4,0,2,2
7.603,77.308,44.0,67.0,55.5,0,4,8,11,15,4,1,2,2
44.83,37.296,38.0,63.0,50.5,1,5,19,6,12,8,2,5,3
25.0134,46.6254,26.0,44.0,35.0,1,6,3,16,12,4,2,9,3
20.1304,86.3549,30.0,58.0,44.0,1,6,15,8,2,2,0,9,3
10.7814,44.616,25.0,32.0,28.5,1,4,30,20,14,4,2,11,3
31.6941,20.4644,20.0,45.0,32.5,0,5,5,4,3,1,0,1,1
14.758,43.3304,14.0,34.0,24.0,0,7,16,15,0,2,1,10,0
13.3635,80.4984,45.0,46.0,45.5,0,4,4,19,9,4,0,1,2
10.0588,76.392,28.0,51.0,39.5,1,5,18,0,16,2,0,7,2
22.0358,73.4774,32.0,57.0,44.5,0,5,3,15,8,0,0,1,1
17.5259,83.3002,32.0,43.0,37.5,0,4,11,15,13,5,0,1,1
25.4882,55.625,14.0,0.0,7.0,1,5,15,5,2,0,0,9,2
7.0098,3.1924,1.0,28.0,14.5,1,4,13,11,3,1,0,4,2
32.3251,35.486,0.0,19.0,9.5,1,7,25,11,4,0,1,3,3
33.2074,44.5541,27.0,30.0,28.5,1,5,4,18,16,7,0,9,3
32.8086,13.3109,26.0,46.0,36.0,1,7,28,6,6,3,1,6,2
11.8231,113.7205,23.0,48.0,35.5,0,5,25,13,3,1,0,2,1
44.7508,37.9104,26.0,53.0,39.5,0,5,7,19,8,2,1,1,1
24.4438,46.6244,11.0,36.0,23.5,0,6,6,12,2,7,2,8,1
17.9974,83.0823,42.0,70.0,56.0,1,4,19,2,10,2,0,5,3
32.5331,13.1499,36.0,0.0,18.0,1,5,12,14,2,0,0,5,3
10.1624,76.1862,21.0,22.0,21.5,1,7,13,17,13,0,2,7,3
22.9496,69.726,8.0,17.0,12.5,1,7,14,12,7,0,2,11,2
19.1302,37.1234,12.0,22.0,17.0,0,4,1,3,9,7,2,10,1
29.4973,50.5585,47.0,71.0,59.0,0,4,21,7,3,2,0,2,1
47.9209,35.1863,29.0,57.0,43.0,0,6,20,11,17,5,2,1,1
30.3967,17.5951,8.0,33.0,20.5,0,5,21,15,13,2,1,2,1
48.1641,35.059,40.0,68.0,54.0,1,6,13,19,4,5,0,5,3
8.9012,72.8901,38.0,63.0,50.5,1,6,8,3,16,4,2,3,3
47.7774,35.475,39.0,40.0,39.5,0,5,16,6,12,4,2,10,2
35.8015,51.6621,24.0,24.0,24.0,1,5,15,10,9,6,2,5,3
10.4035,76.7147,28.0,33.0,30.5,1,7,23,11,2,4,0,7,3
2.1413,101.5164,31.0,37.0,34.0,1,6,14,1,3,3,1,4,3
32.5411,34.7219,3.0,31.0,17.0,0,8,2,10,7,8,0,8,0
19.1901,72.5996,4.0,13.0,8.5,1,6,22,12,9,3,0,3,2
26.9673,56.3569,28.0,56.0,42.0,1,4,14,1,17,7,1,9,3
30.2114,47.3227,31.0,0.0,15.5,0,7,9,10,2,5,2,1,1
32.6984,51.8023,0.0,21.0,10.5,0,5,1,14,3,2,0,8,0
31.4626,34.6655,26.0,35.0,30.5,1,7,20,0,10,5,1,4,3
22.5366,70.0295,49.0,75.0,62.0,1,6,13,20,12,4,2,11,3
24.8641,54.9281,7.0,16.0,11.5,1,5,28,12,2,3,2,11,3
41.0724,44.4371,31.0,50.0,40.5,1,4,22,14,12,1,2,0,3
19.6605,36.8702,1.0,18.0,9.5,0,5,17,3,15,5,0,1,0
30.2693,18.2482,13.0,25.0,19.0,1,6,30,17,8,5,2,7,2
14.9033,44.4914,47.0,48.0,47.5,0,4,5,3,6,0,2,10,1
35.9601,51.8887,33.0,36.0,34.5,1,4,15,18,1,2,2,9,3
57.1957,22.4302,20.0,20.0,20.0,1,4,30,11,0,4,1,11,3
26.0281,49.8988,45.0,67.0,56.0,1,5,14,3,13,3,0,9,3
5.3405,5.5907,13.0,27.0,20.0,1,5,17,11,16,3,0,0,2
20.446,87.0331,23.0,39.0,31.0,1,6,21,19,13,6,0,11,3
33.0955,51.1989,4.0,19.0,11.5,1,5,27,4,0,4,2,5,2
6.8174,3.631,44.0,45.0,44.5,0,5,19,0,12,1,2,8,1
18.8441,73.3185,47.0,64.0,55.5,1,7,12,1,15,0,0,7,3
21.9002,73.2355,39.0,65.0,52.0,1,7,22,3,15,8,2,3,3
18.6451,72.7786,34.0,55.0,44.5,1,5,20,5,1,6,2,0,3
27.0275,55.8077,24.0,48.0,36.0,1,5,18,4,6,4,0,0,3
26.7188,56.7558,31.0,40.0,35.5,0,6,25,19,1,1,0,10,1
27.1957,56.6021,10.0,31.0,20.5,0,4,13,17,0,2,1,1,0
5.3793,6.2243,26.0,38.0,32.0,0,6,29,0,6,2,0,10,1
24.9502,54.773,32.0,38.0,35.0,1,4,28,5,4,6,0,5,3
10.032,76.5887,17.0,36.0,26.5,0,4,26,3,6,3,0,10,1
12.7348,74.8294,43.0,71.0,57.0,1,5,8,20,11,7,0,7,3
31.6318,34.6293,14.0,40.0,27.0,1,7,12,14,8,1,1,9,2
50.6009,30.4545,6.0,26.0,16.0,1,7,27,18,11,7,0,11,2
